Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),2022-10-13 17:20:01.879391+11:00,QLD
East Normanby R at Mulligan Hwy *,3.00pm Thu,1.30,steady,,,Plot | Table,2022-10-13 17:20:01.879391+11:00,QLD
Normanby R at Battle Camp *,3.00pm Thu,2.22,steady,,,Plot | Table,2022-10-13 17:20:01.879391+11:00,QLD
Laura R at Coalseam Ck *,3.00pm Thu,1.38,steady,2.12 below Bridge,,Plot | Table,2022-10-13 17:20:01.879391+11:00,QLD
Normanby R at Kalpowar Xing *,3.00pm Thu,1.47,steady,0.43 below Causeway,,Plot | Table,2022-10-13 17:20:01.879391+11:00,QLD
Hann R at Sandy Creek *,3.00pm Thu,0.67,steady,,,Plot | Table,2022-10-13 17:20:01.879391+11:00,QLD
Stewart R at Telegraph Rd *,3.00pm Thu,0.98,steady,,,Plot | Table,2022-10-13 17:20:01.879391+11:00,QLD
Pascoe R at Fall Ck *,2.00pm Thu,1.34,steady,,,Plot | Table,2022-10-13 17:20:01.879391+11:00,QLD
Pascoe R at Garraway Creek *,3.00pm Thu,1.73,steady,,,Plot | Table,2022-10-13 17:20:01.879391+11:00,QLD
Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,2022-10-13 17:20:01.879391+11:00,QLD
Mornington Island Tide *,3.41pm Thu,2.41,steady,1.46 below HAT,,Plot | Table,2022-10-13 17:20:01.879391+11:00,QLD
Gregory R at Riversleigh *,3.00pm Thu,1.55,steady,,below minor,Plot | Table,2022-10-13 17:20:01.879391+11:00,QLD
Gregory R at Gregory Downs *,3.00pm Thu,0.74,steady,8.56 below Bridge,below minor,Plot | Table,2022-10-13 17:20:01.879391+11:00,QLD
