Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Avon,Avon,Avon,Avon,Avon,Avon,2022-10-14 14:10:02.390794+11:00,WA
Yilgarn River at Gairdners Crossing,10.00am Fri,-0.02,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Lockhart River at Kwolyn Hill,10.00am Fri,0.05,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Avon River at Boyagarra Rd,10.00am Fri,0.22,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Salt River at Qualandary Crossing,10.00am Fri,1.89,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Avon River at Bells Farm,10.00am Fri,0.35,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Avon River at Beverley Br,10.00am Fri,0.22,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Dale River at Waterhatch Br,10.00am Fri,0.26,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Avon River at York,10.00am Fri,0.17,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Avon River at Northam Weir,10.00am Fri,0.09,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Mortlock River North at Frenches,10.00am Fri,0.14,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Mortlock River at ODriscolls Farm,10.00am Fri,0.17,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Avon River at Stirling Tce Toodyay,10.00am Fri,0.42,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Swan,Swan,Swan,Swan,Swan,Swan,2022-10-14 14:10:02.390794+11:00,WA
Wooroloo Brook at Karls Ranch,10.00am Fri,0.23,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Brockman River at Tanamerah,10.00am Fri,0.67,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Brockman River at Yalliawirra,10.00am Fri,0.40,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Swan River at Walyunga,10.00am Fri,0.67,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Ellen Brook at Railway Parade,10.00am Fri,0.20,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Helena River at Poison Lease,10.00am Fri,0.06,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Helena Brook at Trew Road,10.00am Fri,0.08,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Jane Brook at National Park,10.00am Fri,0.10,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Darkin River at Pine Plantation,10.00am Fri,0.06,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Swan River at Meadow Street Br,10.00am Fri,-0.14,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Swan River at Barrack Street Jetty,10.37am Fri,0.58,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Canning River at Seaforth,10.00am Fri,0.19,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Southern River at Anaconda Drive,10.00am Fri,0.59,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
Canning River at Kent St Weir,10.00am Fri,0.19,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,WA
