Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Busselton Coastal,Busselton Coastal,Busselton Coastal,Busselton Coastal,Busselton Coastal,Busselton Coastal,2022-10-14 07:20:02.225934+11:00,WA
Walsall Bk at Chapman Hill Rd CB2,3.47am Fri,0.07,steady,below minor,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Vasse River at Doyle Rd CB1,3.32am Fri,0.18,steady,below minor,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Sabina Main Drain at Vasse Hwy CB3,3.55am Fri,0.02,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Vasse Diversion at Wonnerup East Rd,4.00am Fri,0.12,steady,below minor,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Vasse Diversion at D/S Hill Rd,3.32am Fri,0.09,steady,below minor,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Carbunup River at Lennox Vineyard,4.00am Fri,0.80,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Wilyabrup Brook at Woodlands,3.10am Fri,0.56,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Margaret River at Willmots Farm,4.00am Fri,0.42,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Margaret River Nth at Whicher Range,3.55am Fri,0.16,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Blackwood,Blackwood,Blackwood,Blackwood,Blackwood,Blackwood,2022-10-14 07:20:02.225934+11:00,WA
North Arthur River at Lake Toolibin,4.00am Fri,0.02,steady,below minor,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Arthur River at Mount Brown,4.00am Fri,0.12,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Beaufort River at Manywaters,4.00am Fri,0.12,steady,below minor,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Blackwood River at Boyup Flax Mill,4.00am Fri,0.66,steady,below minor,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Blackwood River at Winnejup,4.00am Fri,0.63,steady,below minor,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Blackwood River at Bridgetown,4.00am Fri,0.77,steady,below minor,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Blackwood River at Nannup,4.00am Fri,0.94,steady,below minor,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Blackwood River at Darradup,4.00am Fri,0.48,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Blackwood River at Gingilup,4.00am Fri,0.85,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Chapman River at Forest Grove,3.10am Fri,0.26,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Blackwood River at Hut Pool,3.10am Fri,1.44,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Scott River at Brennans Ford,4.00am Fri,0.71,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Donnelly,Donnelly,Donnelly,Donnelly,Donnelly,Donnelly,2022-10-14 07:20:02.225934+11:00,WA
Donnelly River at Strickland,4.00am Fri,0.27,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Warren,Warren,Warren,Warren,Warren,Warren,2022-10-14 07:20:02.225934+11:00,WA
Wilgarup River at Quintarrup,3.10am Fri,0.23,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Warren River at Wheatley Farm,3.55am Fri,0.37,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Lefroy Brook at Rainbow Trail,4.00am Fri,0.67,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Lefroy Brook at Cascades,4.00am Fri,0.36,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Warren River at Barker Rd Crossing,3.10am Fri,0.64,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Shannon,Shannon,Shannon,Shannon,Shannon,Shannon,2022-10-14 07:20:02.225934+11:00,WA
Gardner River at Baldania Ck Confl,3.00am Fri,1.08,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Weld River at Wattle Block,4.00am Fri,0.20,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Weld River at Ordnance Rd Crossing,1.00am Fri,0.69,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Deep River at Teds Pool,4.00am Fri,0.28,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Shannon River at Dog Pool,3.55am Fri,0.47,steady,,Plot | Table,2022-10-14 07:20:02.225934+11:00,WA
Frankland,Frankland,Frankland,Frankland,Frankland,Frankland,2022-10-14 07:20:02.225934+11:00,WA
