Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Minilya,Minilya,Minilya,Minilya,Minilya,Minilya,2022-10-14 09:00:02.557559+11:00,WA
Minilya River at Minilya Bridge,4.55am Fri,-0.07,steady,below minor,Plot | Table,2022-10-14 09:00:02.557559+11:00,WA
Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,2022-10-14 09:00:02.557559+11:00,WA
Gascoyne River at Yinnetharra Xing,5.00am Fri,0.64,steady,below minor,Plot | Table,2022-10-14 09:00:02.557559+11:00,WA
Gascoyne River at Pells Island,5.00am Fri,0.27,steady,below minor,Plot | Table,2022-10-14 09:00:02.557559+11:00,WA
Lyons River at Lyons River Xing,5.00am Fri,-0.01,steady,below minor,Plot | Table,2022-10-14 09:00:02.557559+11:00,WA
Gascoyne River at Jimba,5.00am Fri,0.36,steady,below minor,Plot | Table,2022-10-14 09:00:02.557559+11:00,WA
Gascoyne River at Fishy Pool,5.00am Fri,-0.07,steady,below minor,Plot | Table,2022-10-14 09:00:02.557559+11:00,WA
Gascoyne River at Nine Mile Br,5.00am Fri,-1.00,steady,below minor,Plot | Table,2022-10-14 09:00:02.557559+11:00,WA
Murchison,Murchison,Murchison,Murchison,Murchison,Murchison,2022-10-14 09:00:02.557559+11:00,WA
Murchison River at Emu Springs,5.00am Fri,0.07,steady,below minor,Plot | Table,2022-10-14 09:00:02.557559+11:00,WA
