Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Minilya,Minilya,Minilya,Minilya,Minilya,Minilya,2022-10-13 22:40:01.929575+11:00,WA
Minilya River at Minilya Bridge,5.55pm Thu,-0.07,steady,below minor,Plot | Table,2022-10-13 22:40:01.929575+11:00,WA
Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,2022-10-13 22:40:01.929575+11:00,WA
Gascoyne River at Yinnetharra Xing,7.00pm Thu,0.71,steady,below minor,Plot | Table,2022-10-13 22:40:01.929575+11:00,WA
Gascoyne River at Pells Island,7.00pm Thu,0.29,steady,below minor,Plot | Table,2022-10-13 22:40:01.929575+11:00,WA
Lyons River at Lyons River Xing,7.00pm Thu,-0.01,steady,below minor,Plot | Table,2022-10-13 22:40:01.929575+11:00,WA
Gascoyne River at Jimba,7.00pm Thu,0.38,steady,below minor,Plot | Table,2022-10-13 22:40:01.929575+11:00,WA
Gascoyne River at Fishy Pool,7.00pm Thu,-0.07,steady,below minor,Plot | Table,2022-10-13 22:40:01.929575+11:00,WA
Gascoyne River at Nine Mile Br,7.00pm Thu,-1.00,steady,below minor,Plot | Table,2022-10-13 22:40:01.929575+11:00,WA
Murchison,Murchison,Murchison,Murchison,Murchison,Murchison,2022-10-13 22:40:01.929575+11:00,WA
Murchison River at Emu Springs,7.00pm Thu,0.07,steady,below minor,Plot | Table,2022-10-13 22:40:01.929575+11:00,WA
