Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Coal,Coal,Coal,Coal,Coal,Coal,Coal,2022-10-14 06:20:01.868272+11:00,TAS
Coal Rv at Craigbourne Dam (D),5.00am Fri,0.39,falling,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
White Kangaroos Rt abv Coal Rv (D),5.00am Fri,0.17,steady,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Coal Rv at Richmond (D),5.00am Fri,0.11,steady,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,2022-10-14 06:20:01.868272+11:00,TAS
Blw Lake St Clair (Derwent Rv) (H),4.45am Fri,0.68,steady,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
King William Lake at Dam (H),5.45am Fri,713.94^,steady,6.00 below FSL,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Derwent abv Nive (H),5.45am Fri,0.72,steady,,,,2022-10-14 06:20:01.868272+11:00,TAS
Little Pine Lagoon at Dam (H),5.45am Fri,1006.95^,steady,0.41 below FSL,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Pine Tier Dam (H),5.45am Fri,668.98^,rising,1.58 below FSL,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Nive abv Tungatinah (H),5.45am Fri,0.64,steady,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Liapootah Pond Dam (H),5.45am Fri,341.21^,steady,0.62 below FSL,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Wayatinah Lagoon at Intake (H),5.45am Fri,230.40^,steady,0.63 below FSL,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Florentine Rv at Eleven Rd (H),5.45am Fri,0.25,steady,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Florentine Rv abv Derwent Rv (H),5.30am Fri,0.63,steady,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Catagunya lake Dam (H),5.45am Fri,167.86^,steady,1.30 below FSL,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Repulse lake Dam (H),5.45am Fri,124.64^,steady,0.32 below FSL,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Cluny Lagoon Dam (H),5.30am Fri,97.57^,steady,0.27 below FSL,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Echo Lake at Dam (H),5.45am Fri,842.01^,steady,4.42 below FSL,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Dee Rv abv Derwent Rv (H),5.45am Fri,0.17,steady,,,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
Derwent Rv at Glendu (H),5.45am Fri,1.16,steady,,below minor,Plot | Table,2022-10-14 06:20:01.868272+11:00,TAS
