Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-13 21:00:02.059151+11:00,TAS
Duck Rv at Scotchtown (D),7.00pm Thu,1.89,rising,,,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-13 21:00:02.059151+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),8.15pm Thu,5.19,rising,,,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Lake Cethana Dam (H),8.15pm Thu,219.83^,steady,1.15 below FSL,,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Lake Barrington Dam (H),8.15pm Thu,121.77^,steady,0.15 below FSL,,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),8.15pm Thu,50.52^,steady,2.82 below FSL,,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Middlesex Plain (Iris Rv) (H),8.00pm Thu,1.75,rising,,,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Lake Gairdner Dam (H),8.15pm Thu,474.85^,rising,2.41 above FSL,,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Wilmot Rv (Abv Forth) (H),8.15pm Thu,4.50,rising,,,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Forth Rv blw Wilmot (H),8.15pm Thu,4.35,rising,,below minor,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-13 21:00:02.059151+11:00,TAS
Rowallan Dam (H),8.15pm Thu,480.11^,steady,7.57 below FSL,,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Mersey Rv (Abv Arm) (H),8.00pm Thu,0.43,steady,,,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),8.00pm Thu,1.39,steady,,,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Abv Lake Mackenzie (H),8.15pm Thu,2.08,steady,,,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Parangana Dam (H),8.15pm Thu,382.35^,steady,1.35 above FSL,,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Mersey Rv at Liena (H),8.15pm Thu,2.52,rising,,minor,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Mersey Rv at Kimberley,8.31pm Thu,4.40,rising,,major,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Mersey Rv at Shale Rd (D),7.15pm Thu,6.11,rising,,,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
Mersey Rv at Latrobe Bridge,8.29pm Thu,3.75,rising,,moderate,Plot | Table,2022-10-13 21:00:02.059151+11:00,TAS
