Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-17 09:28:27.703927+11:00,TAS
Duck Rv at Scotchtown (D),7.00am Mon,1.05,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-17 09:28:27.703927+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),8.45am Mon,1.63,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Lake Cethana Dam (H),8.45am Mon,221.39^,steady,0.41 above FSL,,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Lake Barrington Dam (H),8.45am Mon,122.69^,steady,0.77 above FSL,,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),8.45am Mon,54.06^,steady,0.72 above FSL,,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Middlesex Plain (Iris Rv) (H),8.45am Mon,0.59,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Lake Gairdner Dam (H),8.45am Mon,472.26^,steady,0.18 below FSL,,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Wilmot Rv (Abv Forth) (H),8.45am Mon,1.98,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Forth Rv blw Wilmot (H),8.45am Mon,3.09,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-17 09:28:27.703927+11:00,TAS
Rowallan Dam (H),8.45am Mon,482.68^,steady,5.00 below FSL,,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Mersey Rv (Abv Arm) (H),8.30am Mon,0.31,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),8.30am Mon,0.81,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Parangana Dam (H),8.30am Mon,380.65^,steady,0.35 below FSL,,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Mersey Rv at Liena (H),8.45am Mon,0.53,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Mersey Rv at Kimberley,9.00am Mon,1.48,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Mersey Rv at Shale Rd (D),7.00am Mon,2.46,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
Mersey Rv at Latrobe Bridge,9.00am Mon,1.40,falling,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,TAS
