Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-14 09:50:01.617908+11:00,TAS
Duck Rv at Scotchtown (D),7.00am Fri,2.75,rising,,,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-14 09:50:01.617908+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),9.15am Fri,4.73,falling,,,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Lake Cethana Dam (H),8.50am Fri,223.86^,steady,2.88 above FSL,,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Lake Barrington Dam (H),9.15am Fri,123.22^,steady,1.30 above FSL,,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),9.15am Fri,52.60^,steady,0.74 below FSL,,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Middlesex Plain (Iris Rv) (H),4.00am Fri,1.50,falling,,,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Lake Gairdner Dam (H),9.15am Fri,474.02^,falling,1.58 above FSL,,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Wilmot Rv (Abv Forth) (H),9.15am Fri,4.68,falling,,,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Forth Rv blw Wilmot (H),9.15am Fri,4.47,falling,,below minor,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-14 09:50:01.617908+11:00,TAS
Rowallan Dam (H),9.15am Fri,481.15^,steady,6.53 below FSL,,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Mersey Rv (Abv Arm) (H),9.00am Fri,0.39,steady,,,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),9.00am Fri,1.69,falling,,,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Parangana Dam (H),9.15am Fri,382.64^,steady,1.64 above FSL,,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Mersey Rv at Liena (H),9.15am Fri,2.78,falling,,minor,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Mersey Rv at Kimberley,9.23am Fri,4.38,falling,,major,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Mersey Rv at Shale Rd (D),7.15am Fri,8.74,rising,,,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
Mersey Rv at Latrobe Bridge,9.00am Fri,4.50,rising,,major,Plot | Table,2022-10-14 09:50:01.617908+11:00,TAS
