Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Coal,Coal,Coal,Coal,Coal,Coal,Coal,2022-10-14 08:20:02.117403+11:00,TAS
Coal Rv at Craigbourne Dam (D),7.00am Fri,0.36,rising,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
White Kangaroos Rt abv Coal Rv (D),5.00am Fri,0.17,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Coal Rv at Richmond (D),7.00am Fri,0.11,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,2022-10-14 08:20:02.117403+11:00,TAS
Blw Lake St Clair (Derwent Rv) (H),6.45am Fri,0.69,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
King William Lake at Dam (H),7.45am Fri,713.93^,steady,6.01 below FSL,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Derwent abv Nive (H),7.45am Fri,0.73,steady,,,,2022-10-14 08:20:02.117403+11:00,TAS
Little Pine Lagoon at Dam (H),7.45am Fri,1007.02^,steady,0.34 below FSL,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Pine Tier Dam (H),7.45am Fri,669.17^,rising,1.39 below FSL,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Nive abv Tungatinah (H),7.45am Fri,0.65,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Liapootah Pond Dam (H),7.45am Fri,341.20^,steady,0.63 below FSL,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Wayatinah Lagoon at Intake (H),7.45am Fri,230.38^,steady,0.65 below FSL,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Florentine Rv at Eleven Rd (H),7.45am Fri,0.25,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Florentine Rv abv Derwent Rv (H),7.15am Fri,0.63,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Catagunya lake Dam (H),7.45am Fri,167.86^,steady,1.30 below FSL,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Repulse lake Dam (H),7.45am Fri,124.56^,falling,0.40 below FSL,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Cluny Lagoon Dam (H),7.30am Fri,97.63^,steady,0.21 below FSL,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Echo Lake at Dam (H),7.45am Fri,842.01^,falling,4.42 below FSL,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Dee Rv abv Derwent Rv (H),7.30am Fri,0.17,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Derwent Rv at Glendu (H),7.45am Fri,1.55,steady,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Ouse Rv at Lake Augusta Intake (H),7.45am Fri,1150.93^,steady,0.33 above FSL,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Pine Tree RT (Lake HWY) (H),7.45am Fri,1.71,falling,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Arthurs Lake at Pump Station (H),7.45am Fri,951.55^,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Ouse Rv (blw Liawenee Canal) (H),7.45am Fri,3.29,falling,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Ouse Rv at Monpeelyata Wier (H),7.30am Fri,12.97,steady,,,,2022-10-14 08:20:02.117403+11:00,TAS
St Patricks Plains (H),7.45am Fri,0.67,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Shannon Rv at Hermitage (H),7.45am Fri,0.90,rising,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Ouse Rv at Ashton (H),7.30am Fri,3.48,rising,,moderate,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Ouse Rv at 3B Weir (H),7.45am Fri,0.89,rising,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Clyde Rv ds Lake Cresent (D),7.00am Fri,0.48,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
Clyde Rv at Bothwell (D),7.00am Fri,0.96,rising,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,TAS
