Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Coal,Coal,Coal,Coal,Coal,Coal,Coal,2022-10-13 21:20:01.747793+11:00,TAS
Coal Rv at Craigbourne Dam (D),7.00pm Thu,0.24,steady,,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
White Kangaroos Rt abv Coal Rv (D),7.15pm Thu,0.17,steady,,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Coal Rv at Richmond (D),7.00pm Thu,0.11,steady,,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,2022-10-13 21:20:01.747793+11:00,TAS
Blw Lake St Clair (Derwent Rv) (H),7.45pm Thu,0.63,steady,,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
King William Lake at Dam (H),8.45pm Thu,713.92^,steady,6.02 below FSL,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Derwent abv Nive (H),8.45pm Thu,0.70,steady,,,,2022-10-13 21:20:01.747793+11:00,TAS
Little Pine Lagoon at Dam (H),8.45pm Thu,1006.67^,falling,0.69 below FSL,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Pine Tier Dam (H),8.45pm Thu,668.49^,steady,2.07 below FSL,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Nive abv Tungatinah (H),8.45pm Thu,0.63,steady,,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Liapootah Pond Dam (H),8.45pm Thu,340.74^,steady,1.09 below FSL,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Wayatinah Lagoon at Intake (H),8.45pm Thu,230.39^,steady,0.64 below FSL,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Florentine Rv at Eleven Rd (H),8.45pm Thu,0.24,steady,,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Florentine Rv abv Derwent Rv (H),8.45pm Thu,0.62,steady,,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Catagunya lake Dam (H),8.45pm Thu,167.96^,steady,1.20 below FSL,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Repulse lake Dam (H),8.45pm Thu,124.66^,steady,0.30 below FSL,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Cluny Lagoon Dam (H),8.30pm Thu,97.40^,steady,0.44 below FSL,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Echo Lake at Dam (H),8.45pm Thu,842.01^,rising,4.42 below FSL,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Dee Rv abv Derwent Rv (H),8.30pm Thu,0.17,steady,,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Derwent Rv at Glendu (H),8.45pm Thu,1.07,steady,,below minor,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Ouse Rv at Lake Augusta Intake (H),8.45pm Thu,1150.78^,steady,0.18 above FSL,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Pine Tree RT (Lake HWY) (H),8.45pm Thu,2.14,steady,,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Arthurs Lake at Pump Station (H),8.45pm Thu,951.23^,steady,,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Ouse Rv (blw Liawenee Canal) (H),8.45pm Thu,2.54,rising,,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Ouse Rv at Monpeelyata Wier (H),8.30pm Thu,10.90,rising,,,,2022-10-13 21:20:01.747793+11:00,TAS
St Patricks Plains (H),8.45pm Thu,0.37,steady,,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Shannon Rv at Hermitage (H),8.45pm Thu,0.48,steady,,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Ouse Rv at Ashton (H),8.30pm Thu,0.37,steady,,below minor,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Ouse Rv at 3B Weir (H),8.45pm Thu,0.63,steady,,below minor,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Clyde Rv ds Lake Cresent (D),7.00pm Thu,0.42,steady,,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Clyde Rv at Bothwell (D),7.00pm Thu,0.51,steady,,below minor,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Meadowbank HEC (H),8.45pm Thu,72.59^,steady,0.56 below FSL,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Derwent Rv blw Meadowbank Dam (H),8.45pm Thu,2.22,steady,,below minor,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Tyenna Rv at Newbury (D),7.00pm Thu,0.46,steady,,,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
Styx River at Bruces Bridge,9.04pm Thu,1.02,steady,4.48 below bridge,below minor,Plot | Table,2022-10-13 21:20:01.747793+11:00,TAS
