Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-14 14:40:01.656125+11:00,TAS
Duck Rv at Scotchtown (D),1.00pm Fri,3.03,steady,,,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-14 14:40:01.656125+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),2.15pm Fri,3.43,falling,,,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Lake Cethana Dam (H),2.15pm Fri,223.53^,steady,2.55 above FSL,,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Lake Barrington Dam (H),2.15pm Fri,123.61^,steady,1.69 above FSL,,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),2.15pm Fri,54.20^,steady,0.86 above FSL,,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Middlesex Plain (Iris Rv) (H),4.00am Fri,1.50,falling,,,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Lake Gairdner Dam (H),2.15pm Fri,473.57^,falling,1.13 above FSL,,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Wilmot Rv (Abv Forth) (H),1.45pm Fri,3.99,falling,,,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Forth Rv blw Wilmot (H),2.15pm Fri,4.16,rising,,below minor,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-14 14:40:01.656125+11:00,TAS
Rowallan Dam (H),2.15pm Fri,481.44^,steady,6.24 below FSL,,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Mersey Rv (Abv Arm) (H),2.00pm Fri,0.36,steady,,,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),2.00pm Fri,1.43,falling,,,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Parangana Dam (H),2.15pm Fri,382.26^,steady,1.26 above FSL,,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Mersey Rv at Liena (H),2.15pm Fri,2.17,falling,,below minor,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Mersey Rv at Kimberley,2.24pm Fri,3.80,falling,,moderate,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Mersey Rv at Shale Rd (D),1.00pm Fri,7.87,falling,,,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
Mersey Rv at Latrobe Bridge,2.00pm Fri,4.15,falling,,major,Plot | Table,2022-10-14 14:40:01.656125+11:00,TAS
