Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Coal,Coal,Coal,Coal,Coal,Coal,Coal,2022-10-14 14:20:02.049576+11:00,TAS
Coal Rv at Craigbourne Dam (D),9.00am Fri,0.35,falling,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
White Kangaroos Rt abv Coal Rv (D),1.00pm Fri,0.18,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Coal Rv at Richmond (D),1.00pm Fri,0.12,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,2022-10-14 14:20:02.049576+11:00,TAS
Blw Lake St Clair (Derwent Rv) (H),12.45pm Fri,0.74,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
King William Lake at Dam (H),1.45pm Fri,713.92^,steady,6.02 below FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Derwent abv Nive (H),1.45pm Fri,0.75,steady,,,,2022-10-14 14:20:02.049576+11:00,TAS
Little Pine Lagoon at Dam (H),1.45pm Fri,1007.21^,steady,0.15 below FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Pine Tier Dam (H),1.45pm Fri,669.73^,rising,0.83 below FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Nive abv Tungatinah (H),12.00pm Fri,0.65,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Liapootah Pond Dam (H),1.45pm Fri,340.76^,steady,1.07 below FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Wayatinah Lagoon at Intake (H),1.45pm Fri,230.50^,rising,0.53 below FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Florentine Rv at Eleven Rd (H),1.45pm Fri,0.28,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Florentine Rv abv Derwent Rv (H),1.45pm Fri,0.67,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Catagunya lake Dam (H),1.45pm Fri,167.79^,steady,1.37 below FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Repulse lake Dam (H),1.45pm Fri,124.70^,rising,0.26 below FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Cluny Lagoon Dam (H),1.30pm Fri,97.34^,rising,0.50 below FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Echo Lake at Dam (H),1.45pm Fri,842.01^,falling,4.42 below FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Dee Rv abv Derwent Rv (H),1.15pm Fri,0.17,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Derwent Rv at Glendu (H),1.45pm Fri,1.55,falling,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Ouse Rv at Lake Augusta Intake (H),1.45pm Fri,1150.84^,steady,0.24 above FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Pine Tree RT (Lake HWY) (H),1.45pm Fri,1.27,falling,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Arthurs Lake at Pump Station (H),1.45pm Fri,951.59^,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Ouse Rv (blw Liawenee Canal) (H),1.45pm Fri,2.91,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Ouse Rv at Monpeelyata Wier (H),1.45pm Fri,11.93,falling,,,,2022-10-14 14:20:02.049576+11:00,TAS
St Patricks Plains (H),1.45pm Fri,0.64,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Shannon Rv at Hermitage (H),1.45pm Fri,1.17,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Ouse Rv at Ashton (H),1.30pm Fri,3.45,falling,,moderate,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Ouse Rv at 3B Weir (H),1.45pm Fri,3.89,falling,,moderate,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Clyde Rv ds Lake Cresent (D),1.00pm Fri,0.48,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Clyde Rv at Bothwell (D),1.00pm Fri,1.47,rising,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Meadowbank HEC (H),1.45pm Fri,72.97^,steady,0.18 below FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Derwent Rv blw Meadowbank Dam (H),1.45pm Fri,2.52,steady,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Tyenna Rv at Newbury (D),1.00pm Fri,0.73,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Styx River at Bruces Bridge,2.04pm Fri,1.17,steady,4.33 below bridge,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Plenty River at Feilton,1.46pm Fri,1.33,falling,3.24 below bridge,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Derwent Rv at Macquarie Plains (D),1.46pm Fri,0.70,rising,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Derwent Rv abv New Norfolk Bdg (D),1.00pm Fri,2.50,rising,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Derwent Rv at New Norfolk,1.57pm Fri,1.05,falling,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,2022-10-14 14:20:02.049576+11:00,TAS
Jordan Rv at Mauriceton (D),1.15pm Fri,0.44,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Huon,Huon,Huon,Huon,Huon,Huon,Huon,2022-10-14 14:20:02.049576+11:00,TAS
Huon Rv at Harrisons Opening,1.09pm Fri,2.38,steady,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Huon Rv at Tahune Bdge,1.51pm Fri,1.27,rising,3.73 below bridge,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Huon Rv at Judbury (D),1.59pm Fri,1.38,rising,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Huon Rv at Huonville,2.00pm Fri,2.00,rising,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
