Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Coal,Coal,Coal,Coal,Coal,Coal,Coal,2022-10-13 16:19:08.589421+11:00,TAS
Coal Rv at Craigbourne Dam (D),3.00pm Thu,0.20,steady,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
White Kangaroos Rt abv Coal Rv (D),3.00pm Thu,0.16,steady,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Coal Rv at Richmond (D),3.00pm Thu,0.12,steady,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,2022-10-13 16:19:08.589421+11:00,TAS
Blw Lake St Clair (Derwent Rv) (H),2.45pm Thu,0.61,steady,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
King William Lake at Dam (H),3.45pm Thu,713.94^,steady,6.00 below FSL,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Derwent abv Nive (H),3.45pm Thu,0.70,steady,,,,2022-10-13 16:19:08.589421+11:00,TAS
Little Pine Lagoon at Dam (H),3.45pm Thu,1006.58^,steady,0.78 below FSL,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Pine Tier Dam (H),3.45pm Thu,668.43^,steady,2.13 below FSL,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Nive abv Tungatinah (H),3.45pm Thu,0.63,steady,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Liapootah Pond Dam (H),3.45pm Thu,340.24^,steady,1.59 below FSL,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Wayatinah Lagoon at Intake (H),3.45pm Thu,230.36^,steady,0.67 below FSL,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Florentine Rv at Eleven Rd (H),3.45pm Thu,0.24,steady,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Florentine Rv abv Derwent Rv (H),3.45pm Thu,0.62,steady,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Catagunya lake Dam (H),3.45pm Thu,167.77^,steady,1.39 below FSL,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Repulse lake Dam (H),3.45pm Thu,124.60^,rising,0.36 below FSL,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Cluny Lagoon Dam (H),3.30pm Thu,97.29^,steady,0.55 below FSL,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Echo Lake at Dam (H),3.45pm Thu,841.98^,steady,4.45 below FSL,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Dee Rv abv Derwent Rv (H),2.45pm Thu,0.17,steady,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Derwent Rv at Glendu (H),3.45pm Thu,1.32,falling,,below minor,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Ouse Rv at Lake Augusta Intake (H),3.45pm Thu,1150.03^,rising,0.57 below FSL,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Pine Tree RT (Lake HWY) (H),3.45pm Thu,2.06,steady,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Arthurs Lake at Pump Station (H),3.45pm Thu,951.06^,steady,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Ouse Rv (blw Liawenee Canal) (H),3.45pm Thu,2.38,rising,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Ouse Rv at Monpeelyata Wier (H),3.30pm Thu,10.41,rising,,,,2022-10-13 16:19:08.589421+11:00,TAS
St Patricks Plains (H),3.45pm Thu,0.30,steady,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Shannon Rv at Hermitage (H),3.45pm Thu,0.43,steady,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Ouse Rv at Ashton (H),3.30pm Thu,0.37,steady,,below minor,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Ouse Rv at 3B Weir (H),3.45pm Thu,0.63,steady,,below minor,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Clyde Rv ds Lake Cresent (D),3.00pm Thu,0.41,steady,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Clyde Rv at Bothwell (D),3.00pm Thu,0.47,steady,,below minor,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Meadowbank HEC (H),3.45pm Thu,72.83^,steady,0.32 below FSL,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Derwent Rv blw Meadowbank Dam (H),3.45pm Thu,1.73,rising,,below minor,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Tyenna Rv at Newbury (D),3.00pm Thu,0.41,steady,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Styx River at Bruces Bridge,1.04pm Thu,1.02,steady,4.48 below bridge,below minor,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Plenty River at Feilton,4.01pm Thu,0.52,rising,4.05 below bridge,below minor,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Derwent Rv at Macquarie Plains (D),3.56pm Thu,0.65,rising,,below minor,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Derwent Rv abv New Norfolk Bdg (D),3.00pm Thu,1.89,falling,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Derwent Rv at New Norfolk,4.02pm Thu,0.38,falling,,below minor,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,2022-10-13 16:19:08.589421+11:00,TAS
Jordan Rv at Mauriceton (D),3.00pm Thu,0.47,steady,,,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Huon,Huon,Huon,Huon,Huon,Huon,Huon,2022-10-13 16:19:08.589421+11:00,TAS
Huon Rv at Harrisons Opening,3.09pm Thu,0.82,steady,,below minor,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Huon Rv at Tahune Bdge,3.39pm Thu,0.25,steady,4.75 below bridge,below minor,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Huon Rv at Judbury (D),3.09pm Thu,0.68,steady,,below minor,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
Huon Rv at Huonville,3.50pm Thu,1.40,falling,,below minor,Plot | Table,2022-10-13 16:19:08.589421+11:00,TAS
