Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Coal,Coal,Coal,Coal,Coal,Coal,Coal,2022-10-14 03:10:02.628388+11:00,TAS
Coal Rv at Craigbourne Dam (D),1.00am Fri,0.24,steady,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
White Kangaroos Rt abv Coal Rv (D),1.00am Fri,0.17,steady,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Coal Rv at Richmond (D),1.00am Fri,0.11,steady,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,2022-10-14 03:10:02.628388+11:00,TAS
Blw Lake St Clair (Derwent Rv) (H),1.45am Fri,0.66,steady,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
King William Lake at Dam (H),2.45am Fri,713.94^,steady,6.00 below FSL,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Derwent abv Nive (H),2.45am Fri,0.71,steady,,,,2022-10-14 03:10:02.628388+11:00,TAS
Little Pine Lagoon at Dam (H),2.45am Fri,1006.83^,steady,0.53 below FSL,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Pine Tier Dam (H),2.45am Fri,668.75^,rising,1.81 below FSL,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Nive abv Tungatinah (H),1.00am Fri,0.63,steady,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Liapootah Pond Dam (H),2.45am Fri,340.74^,steady,1.09 below FSL,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Wayatinah Lagoon at Intake (H),2.45am Fri,230.38^,steady,0.65 below FSL,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Florentine Rv at Eleven Rd (H),2.45am Fri,0.24,steady,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Florentine Rv abv Derwent Rv (H),2.45am Fri,0.62,steady,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Catagunya lake Dam (H),2.45am Fri,167.97^,steady,1.19 below FSL,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Repulse lake Dam (H),2.45am Fri,124.61^,steady,0.35 below FSL,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Cluny Lagoon Dam (H),2.30am Fri,97.48^,steady,0.36 below FSL,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Echo Lake at Dam (H),2.45am Fri,842.01^,falling,4.42 below FSL,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Dee Rv abv Derwent Rv (H),2.45am Fri,0.17,steady,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Derwent Rv at Glendu (H),2.45am Fri,1.40,steady,,below minor,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Ouse Rv at Lake Augusta Intake (H),2.45am Fri,1151.09^,steady,0.49 above FSL,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Pine Tree RT (Lake HWY) (H),2.45am Fri,2.49,falling,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Arthurs Lake at Pump Station (H),2.45am Fri,951.47^,rising,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Ouse Rv (blw Liawenee Canal) (H),2.45am Fri,3.90,rising,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Ouse Rv at Monpeelyata Wier (H),2.45am Fri,12.90,rising,,,,2022-10-14 03:10:02.628388+11:00,TAS
St Patricks Plains (H),2.45am Fri,0.56,rising,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Shannon Rv at Hermitage (H),2.45am Fri,0.60,rising,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Ouse Rv at Ashton (H),2.45am Fri,0.37,steady,,below minor,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Ouse Rv at 3B Weir (H),2.45am Fri,0.63,steady,,below minor,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Clyde Rv ds Lake Cresent (D),1.00am Fri,0.45,steady,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Clyde Rv at Bothwell (D),1.00am Fri,0.69,steady,,below minor,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Meadowbank HEC (H),2.45am Fri,72.54^,steady,0.61 below FSL,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Derwent Rv blw Meadowbank Dam (H),2.45am Fri,1.53,steady,,below minor,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Tyenna Rv at Newbury (D),1.00am Fri,0.64,steady,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Styx River at Bruces Bridge,3.04am Fri,1.12,steady,4.38 below bridge,below minor,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Plenty River at Feilton,2.41am Fri,1.23,rising,3.34 below bridge,below minor,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Derwent Rv at Macquarie Plains (D),3.01am Fri,0.73,falling,,below minor,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Derwent Rv abv New Norfolk Bdg (D),1.00am Fri,2.10,rising,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Derwent Rv at New Norfolk,2.52am Fri,0.80,falling,,below minor,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,2022-10-14 03:10:02.628388+11:00,TAS
Jordan Rv at Mauriceton (D),1.00am Fri,0.45,steady,,,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Huon,Huon,Huon,Huon,Huon,Huon,Huon,2022-10-14 03:10:02.628388+11:00,TAS
Huon Rv at Harrisons Opening,3.01am Fri,1.05,rising,,below minor,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Huon Rv at Tahune Bdge,2.49am Fri,0.40,rising,4.60 below bridge,below minor,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Huon Rv at Judbury (D),3.04am Fri,0.90,steady,,below minor,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
Huon Rv at Huonville,3.00am Fri,1.80,falling,,below minor,Plot | Table,2022-10-14 03:10:02.628388+11:00,TAS
