Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Meander,Meander,Meander,Meander,Meander,Meander,Meander,2022-10-14 03:40:01.969279+11:00,TAS
Meander Rv at Meander,3.23am Fri,3.72,rising,,major,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
Meander Rv at Deloraine Rwy Br (H),3.00am Fri,3.88,rising,,major,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
Meander Rv at Strathbridge (D),1.00am Fri,6.64,rising,,moderate,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
Liffey Rv abv West Channel (D),1.00am Fri,2.98,steady,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
Liffey Rv at Carrick (D),1.00am Fri,2.88,rising,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
Meander Rv at Westwood Bridge,3.28am Fri,4.43,rising,2.57 below bridge,minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,2022-10-14 03:40:01.969279+11:00,TAS
St Patricks Rv at Nunamara Offtake,3.33am Fri,3.30,falling,,moderate,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
North Esk Rv at Ballroom (D),11.00pm Thu,2.33,rising,,minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,2022-10-14 03:40:01.969279+11:00,TAS
Break O'Day Rv at Killymoon (D),7.00pm Thu,2.60,rising,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
South Esk Rv at Upper Esk Bge(D),7.00pm Thu,3.07,rising,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
South Esk Rv at Mathinna,12.40am Fri,3.28,rising,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
South Esk Rv at Fingal,3.20am Fri,6.43,rising,,moderate,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
St Pauls Rv at Lewis Hill,3.22am Fri,2.78,rising,,moderate,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
St Pauls Rv abv Avoca (D),1.00am Fri,0.96,steady,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
South Esk Rv at Llewellyn (H),3.15am Fri,2.90,rising,,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
Nile Rv at Deddington (D),3.27am Fri,2.40,steady,,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
South Esk Rv at Perth (D),11.00pm Thu,2.68,steady,,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
Back Creek abv Wilmores Lane (D),1.00am Fri,0.87,steady,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
South Esk Rv at Longford,3.28am Fri,1.42,rising,,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
South Esk Rv at Trevallyn Pond (H),3.00am Fri,127.25^,rising,0.75 above FSL,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,2022-10-14 03:40:01.969279+11:00,TAS
Tooms Lake,3.31am Fri,4.50,steady,0.20 above spillway,minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
Tooms Rv blw Tooms Lake (D),1.00am Fri,0.30,steady,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
Macquarie Rv at Trefusis (D),1.00am Fri,0.96,steady,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
Macquarie Rv at Mt Morriston,3.08am Fri,0.60,steady,1.40 below causeway,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
Macquarie Rv at Ross,3.10am Fri,1.42,steady,1.08 below approaches,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
Macquarie Rv at Fosterville (D),1.00am Fri,0.62,steady,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,TAS
