Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-13 17:30:01.740455+11:00,TAS
Duck Rv at Scotchtown (D),3.00pm Thu,1.64,rising,,,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-13 17:30:01.740455+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),4.45pm Thu,4.09,rising,,,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Lake Cethana Dam (H),4.45pm Thu,218.67^,steady,2.31 below FSL,,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Lake Barrington Dam (H),4.30pm Thu,121.50^,rising,0.42 below FSL,,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),4.45pm Thu,50.22^,steady,3.12 below FSL,,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Middlesex Plain (Iris Rv) (H),4.30pm Thu,1.33,rising,,,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Lake Gairdner Dam (H),4.45pm Thu,473.92^,rising,1.48 above FSL,,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Wilmot Rv (Abv Forth) (H),4.45pm Thu,3.20,rising,,,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Forth Rv blw Wilmot (H),4.45pm Thu,3.17,rising,,below minor,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-13 17:30:01.740455+11:00,TAS
Rowallan Dam (H),4.30pm Thu,479.95^,steady,7.73 below FSL,,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Mersey Rv (Abv Arm) (H),4.30pm Thu,0.37,steady,,,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),4.30pm Thu,1.14,rising,,,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Abv Lake Mackenzie (H),4.45pm Thu,1.84,rising,,,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Parangana Dam (H),4.45pm Thu,381.99^,steady,0.99 above FSL,,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Mersey Rv at Liena (H),4.30pm Thu,1.90,rising,,below minor,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Mersey Rv at Kimberley,5.00pm Thu,4.15,rising,,major,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Mersey Rv at Shale Rd (D),3.00pm Thu,4.81,rising,,,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
Mersey Rv at Latrobe Bridge,5.00pm Thu,3.35,steady,,minor,Plot | Table,2022-10-13 17:30:01.740455+11:00,TAS
