Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-14 05:00:01.792795+11:00,TAS
Duck Rv at Scotchtown (D),3.00am Fri,2.44,rising,,,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-14 05:00:01.792795+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),4.15am Fri,6.19,falling,,,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Lake Cethana Dam (H),4.00am Fri,223.38^,rising,2.40 above FSL,,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Lake Barrington Dam (H),4.15am Fri,122.58^,steady,0.66 above FSL,,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),4.15am Fri,51.61^,steady,1.73 below FSL,,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Middlesex Plain (Iris Rv) (H),4.00am Fri,1.50,falling,,,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Lake Gairdner Dam (H),4.15am Fri,475.04^,falling,2.60 above FSL,,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Wilmot Rv (Abv Forth) (H),4.15am Fri,5.91,falling,,,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Forth Rv blw Wilmot (H),4.15am Fri,5.57,falling,,moderate,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-14 05:00:01.792795+11:00,TAS
Rowallan Dam (H),4.15am Fri,480.72^,steady,6.96 below FSL,,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Mersey Rv (Abv Arm) (H),4.00am Fri,0.45,steady,,,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),4.00am Fri,1.86,steady,,,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Parangana Dam (H),4.15am Fri,383.30^,steady,2.30 above FSL,,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Mersey Rv at Liena (H),4.15am Fri,3.89,falling,,moderate,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Mersey Rv at Kimberley,4.28am Fri,4.65,rising,,major,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Mersey Rv at Shale Rd (D),3.00am Fri,7.77,rising,,,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
Mersey Rv at Latrobe Bridge,4.34am Fri,4.25,rising,,major,Plot | Table,2022-10-14 05:00:01.792795+11:00,TAS
