Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Coal,Coal,Coal,Coal,Coal,Coal,Coal,2022-10-14 11:10:01.940768+11:00,TAS
Coal Rv at Craigbourne Dam (D),9.00am Fri,0.35,falling,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
White Kangaroos Rt abv Coal Rv (D),9.00am Fri,0.18,steady,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Coal Rv at Richmond (D),9.00am Fri,0.11,steady,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,2022-10-14 11:10:01.940768+11:00,TAS
Blw Lake St Clair (Derwent Rv) (H),9.45am Fri,0.72,steady,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
King William Lake at Dam (H),10.45am Fri,713.93^,steady,6.01 below FSL,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Derwent abv Nive (H),10.45am Fri,0.74,steady,,,,2022-10-14 11:10:01.940768+11:00,TAS
Little Pine Lagoon at Dam (H),10.45am Fri,1007.12^,steady,0.24 below FSL,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Pine Tier Dam (H),10.45am Fri,669.46^,rising,1.10 below FSL,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Nive abv Tungatinah (H),10.45am Fri,0.65,steady,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Liapootah Pond Dam (H),10.45am Fri,341.14^,steady,0.69 below FSL,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Wayatinah Lagoon at Intake (H),10.45am Fri,230.34^,steady,0.69 below FSL,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Florentine Rv at Eleven Rd (H),10.45am Fri,0.26,steady,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Florentine Rv abv Derwent Rv (H),10.30am Fri,0.66,steady,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Catagunya lake Dam (H),10.45am Fri,167.90^,steady,1.26 below FSL,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Repulse lake Dam (H),10.45am Fri,124.50^,rising,0.46 below FSL,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Cluny Lagoon Dam (H),10.30am Fri,97.39^,falling,0.45 below FSL,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Echo Lake at Dam (H),10.45am Fri,842.01^,steady,4.42 below FSL,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Dee Rv abv Derwent Rv (H),10.00am Fri,0.17,steady,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Derwent Rv at Glendu (H),10.45am Fri,1.98,rising,,below minor,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Ouse Rv at Lake Augusta Intake (H),10.45am Fri,1150.89^,steady,0.29 above FSL,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Pine Tree RT (Lake HWY) (H),10.45am Fri,1.44,falling,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Arthurs Lake at Pump Station (H),10.45am Fri,951.57^,steady,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Ouse Rv (blw Liawenee Canal) (H),10.45am Fri,3.05,falling,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Ouse Rv at Monpeelyata Wier (H),10.45am Fri,12.42,falling,,,,2022-10-14 11:10:01.940768+11:00,TAS
St Patricks Plains (H),10.45am Fri,0.67,steady,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Shannon Rv at Hermitage (H),10.45am Fri,1.13,rising,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Ouse Rv at Ashton (H),10.45am Fri,3.75,falling,,moderate,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Ouse Rv at 3B Weir (H),10.45am Fri,4.06,rising,,moderate,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Clyde Rv ds Lake Cresent (D),7.00am Fri,0.48,steady,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Clyde Rv at Bothwell (D),10.00am Fri,1.14,rising,,below minor,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Meadowbank HEC (H),10.45am Fri,72.47^,steady,0.68 below FSL,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Derwent Rv blw Meadowbank Dam (H),10.45am Fri,2.24,rising,,below minor,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Tyenna Rv at Newbury (D),10.00am Fri,0.76,steady,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Styx River at Bruces Bridge,11.04am Fri,1.17,steady,4.33 below bridge,below minor,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Plenty River at Feilton,10.46am Fri,1.48,falling,3.09 below bridge,below minor,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Derwent Rv at Macquarie Plains (D),10.41am Fri,0.68,steady,,below minor,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Derwent Rv abv New Norfolk Bdg (D),9.00am Fri,1.93,rising,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Derwent Rv at New Norfolk,10.57am Fri,0.93,rising,,below minor,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,Jordan,2022-10-14 11:10:01.940768+11:00,TAS
Jordan Rv at Mauriceton (D),10.00am Fri,0.45,steady,,,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Huon,Huon,Huon,Huon,Huon,Huon,Huon,2022-10-14 11:10:01.940768+11:00,TAS
Huon Rv at Harrisons Opening,10.41am Fri,2.30,rising,,below minor,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
Huon Rv at Tahune Bdge,10.56am Fri,1.10,rising,3.90 below bridge,below minor,Plot | Table,2022-10-14 11:10:01.940768+11:00,TAS
