Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Coal,Coal,Coal,Coal,Coal,Coal,Coal,2022-10-13 20:40:02.029062+11:00,TAS
Coal Rv at Craigbourne Dam (D),7.00pm Thu,0.24,steady,,,Plot | Table,2022-10-13 20:40:02.029062+11:00,TAS
White Kangaroos Rt abv Coal Rv (D),7.15pm Thu,0.17,steady,,,Plot | Table,2022-10-13 20:40:02.029062+11:00,TAS
Coal Rv at Richmond (D),7.00pm Thu,0.11,steady,,,Plot | Table,2022-10-13 20:40:02.029062+11:00,TAS
Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,2022-10-13 20:40:02.029062+11:00,TAS
Blw Lake St Clair (Derwent Rv) (H),7.15pm Thu,0.62,steady,,,Plot | Table,2022-10-13 20:40:02.029062+11:00,TAS
King William Lake at Dam (H),8.15pm Thu,713.93^,steady,6.01 below FSL,,Plot | Table,2022-10-13 20:40:02.029062+11:00,TAS
Derwent abv Nive (H),8.15pm Thu,0.70,steady,,,,2022-10-13 20:40:02.029062+11:00,TAS
Little Pine Lagoon at Dam (H),8.15pm Thu,1006.67^,rising,0.69 below FSL,,Plot | Table,2022-10-13 20:40:02.029062+11:00,TAS
Pine Tier Dam (H),8.15pm Thu,668.48^,steady,2.08 below FSL,,Plot | Table,2022-10-13 20:40:02.029062+11:00,TAS
Nive abv Tungatinah (H),8.15pm Thu,0.63,steady,,,Plot | Table,2022-10-13 20:40:02.029062+11:00,TAS
Liapootah Pond Dam (H),8.15pm Thu,340.67^,steady,1.16 below FSL,,Plot | Table,2022-10-13 20:40:02.029062+11:00,TAS
Wayatinah Lagoon at Intake (H),8.00pm Thu,230.38^,steady,0.65 below FSL,,Plot | Table,2022-10-13 20:40:02.029062+11:00,TAS
Florentine Rv at Eleven Rd (H),8.15pm Thu,0.24,steady,,,Plot | Table,2022-10-13 20:40:02.029062+11:00,TAS
Florentine Rv abv Derwent Rv (H),8.15pm Thu,0.62,steady,,,Plot | Table,2022-10-13 20:40:02.029062+11:00,TAS
