Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-14 15:30:02.206410+11:00,TAS
Duck Rv at Scotchtown (D),1.00pm Fri,3.03,steady,,,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-14 15:30:02.206410+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),2.45pm Fri,3.36,falling,,,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Lake Cethana Dam (H),2.45pm Fri,223.47^,steady,2.49 above FSL,,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Lake Barrington Dam (H),2.45pm Fri,123.63^,steady,1.71 above FSL,,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),2.45pm Fri,54.34^,steady,1.00 above FSL,,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Middlesex Plain (Iris Rv) (H),2.45pm Fri,0.96,steady,,,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Lake Gairdner Dam (H),2.45pm Fri,473.55^,falling,1.11 above FSL,,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Wilmot Rv (Abv Forth) (H),2.45pm Fri,3.83,falling,,,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Forth Rv blw Wilmot (H),2.45pm Fri,4.17,steady,,below minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-14 15:30:02.206410+11:00,TAS
Rowallan Dam (H),2.45pm Fri,481.48^,steady,6.20 below FSL,,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Mersey Rv (Abv Arm) (H),2.30pm Fri,0.36,steady,,,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),2.30pm Fri,1.41,falling,,,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Parangana Dam (H),2.45pm Fri,382.21^,steady,1.21 above FSL,,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Mersey Rv at Liena (H),2.30pm Fri,2.15,falling,,below minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Mersey Rv at Kimberley,3.00pm Fri,3.75,falling,,moderate,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Mersey Rv at Shale Rd (D),1.00pm Fri,7.87,falling,,,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
Mersey Rv at Latrobe Bridge,3.00pm Fri,4.05,falling,,major,Plot | Table,2022-10-14 15:30:02.206410+11:00,TAS
