Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Meander,Meander,Meander,Meander,Meander,Meander,Meander,2022-10-14 13:20:01.585971+11:00,TAS
Meander Rv at Meander,1.00pm Fri,3.08,steady,,moderate,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Meander Rv at Deloraine Rwy Br (H),12.45pm Fri,4.32,falling,,major,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Meander Rv at Strathbridge (D),11.00am Fri,8.07,steady,,major,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Liffey Rv abv West Channel (D),11.00am Fri,2.87,steady,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Liffey Rv at Carrick (D),11.00am Fri,3.41,steady,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Meander Rv at Westwood Bridge,1.04pm Fri,5.95,steady,1.05 below bridge,minor,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,2022-10-14 13:20:01.585971+11:00,TAS
St Patricks Rv at Nunamara Offtake,12.58pm Fri,2.55,falling,,minor,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
North Esk Rv at Ballroom (D),11.00am Fri,3.76,falling,,moderate,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
North Esk Rv at Corra Linn,1.03pm Fri,5.45,falling,,major,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,2022-10-14 13:20:01.585971+11:00,TAS
Break O'Day Rv at Killymoon (D),11.15am Fri,2.41,falling,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
South Esk Rv at Upper Esk Bge(D),11.00am Fri,2.17,rising,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
South Esk Rv at Mathinna,12.40am Fri,3.28,rising,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
South Esk Rv at Fingal,1.01pm Fri,6.95,steady,,moderate,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
St Pauls Rv at Lewis Hill,12.48pm Fri,2.70,falling,,moderate,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
St Pauls Rv abv Avoca (D),11.00am Fri,4.54,rising,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
South Esk Rv at Llewellyn (H),12.45pm Fri,5.90,rising,,moderate,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Nile Rv at Deddington (D),12.52pm Fri,1.67,falling,,below minor,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
South Esk Rv at Perth (D),11.00am Fri,3.09,rising,,below minor,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Back Creek abv Wilmores Lane (D),11.00am Fri,1.31,steady,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
South Esk Rv at Longford,1.03pm Fri,2.55,rising,,below minor,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
South Esk Rv at Trevallyn Pond (H),12.45pm Fri,128.41^,steady,1.91 above FSL,minor,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,2022-10-14 13:20:01.585971+11:00,TAS
Tooms Lake,12.31pm Fri,4.50,steady,0.20 above spillway,minor,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Tooms Rv blw Tooms Lake (D),11.00am Fri,0.32,steady,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Macquarie Rv at Trefusis (D),11.00am Fri,1.29,steady,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Macquarie Rv at Mt Morriston,12.19pm Fri,0.85,rising,1.15 below causeway,below minor,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Macquarie Rv at Ross,12.39pm Fri,2.53,rising,0.03 above approaches,moderate,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Macquarie Rv at Fosterville (D),11.00am Fri,0.70,steady,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Lake Leake,1.00pm Fri,5.30,steady,0.10 above spillway,minor,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Elizabeth Rv d/s Lake Leake (D),11.00am Fri,0.50,steady,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Macquarie Rv at Morningside (D),11.00am Fri,2.21,steady,,below minor,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Isis Rv at Barton,1.00pm Fri,1.68,falling,,minor,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Lake Rv at Parknook (H),12.45pm Fri,3.76,falling,,major,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Lake Rv at Lake House (H),12.45pm Fri,2.71,falling,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Below Palmers RT (H),12.45pm Fri,3.20,rising,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Brumbys Ck (No 3 Weir) (H),12.45pm Fri,2.64,steady,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Macquarie Rv at Cressy Pumps (H),12.45pm Fri,5.70,rising,,major,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Ringarooma,Ringarooma,Ringarooma,Ringarooma,Ringarooma,Ringarooma,Ringarooma,2022-10-14 13:20:01.585971+11:00,TAS
Legerwood Rivulet d/s Ringaroom(D),11.00am Fri,0.70,steady,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Ringarooma Rv upstr Branxholm (D),11.00am Fri,3.07,falling,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Ringarooma Rv at Moorina Bdge (D),11.15am Fri,5.86,rising,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
East Coast,East Coast,East Coast,East Coast,East Coast,East Coast,East Coast,2022-10-14 13:20:01.585971+11:00,TAS
George Rv at St Helens Intake (D),11.00am Fri,4.72,falling,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Scamander Rv abv Water Supply (D),11.00am Fri,2.96,falling,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Swan Rv upstrm Hardings Falls (D),11.00am Fri,1.17,steady,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Swan River at the Grange (D),11.00am Fri,1.02,steady,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Meredith River at Swansea (D),11.00am Fri,0.56,steady,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
