Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Meander,Meander,Meander,Meander,Meander,Meander,Meander,2022-10-14 14:10:02.390794+11:00,TAS
Meander Rv at Meander,2.00pm Fri,2.97,steady,,minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Meander Rv at Deloraine Rwy Br (H),1.45pm Fri,4.27,steady,,major,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Meander Rv at Strathbridge (D),1.00pm Fri,8.21,rising,,major,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Liffey Rv abv West Channel (D),1.00pm Fri,2.81,steady,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Liffey Rv at Carrick (D),1.00pm Fri,3.26,falling,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Meander Rv at Westwood Bridge,2.03pm Fri,6.07,rising,0.93 below bridge,moderate,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,2022-10-14 14:10:02.390794+11:00,TAS
St Patricks Rv at Nunamara Offtake,2.03pm Fri,2.45,falling,,minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
North Esk Rv at Ballroom (D),1.00pm Fri,3.62,falling,,moderate,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
North Esk Rv at Corra Linn,1.58pm Fri,5.30,rising,,major,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,2022-10-14 14:10:02.390794+11:00,TAS
Break O'Day Rv at Killymoon (D),1.15pm Fri,2.19,falling,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
South Esk Rv at Upper Esk Bge(D),1.00pm Fri,1.94,falling,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
South Esk Rv at Mathinna,2.00pm Fri,3.01,falling,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
South Esk Rv at Fingal,2.01pm Fri,6.97,steady,,moderate,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
St Pauls Rv at Lewis Hill,1.58pm Fri,2.65,falling,,moderate,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
St Pauls Rv abv Avoca (D),1.00pm Fri,5.03,rising,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
South Esk Rv at Llewellyn (H),1.45pm Fri,6.65,rising,,moderate,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Nile Rv at Deddington (D),2.02pm Fri,1.60,falling,,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
South Esk Rv at Perth (D),1.00pm Fri,3.19,rising,,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Back Creek abv Wilmores Lane (D),1.15pm Fri,1.29,steady,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
South Esk Rv at Longford,2.03pm Fri,2.75,rising,,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
South Esk Rv at Trevallyn Pond (H),1.45pm Fri,128.50^,steady,2.00 above FSL,minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,2022-10-14 14:10:02.390794+11:00,TAS
Tooms Lake,1.31pm Fri,4.50,steady,0.20 above spillway,minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Tooms Rv blw Tooms Lake (D),1.00pm Fri,0.32,steady,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Macquarie Rv at Trefusis (D),1.00pm Fri,1.33,steady,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Macquarie Rv at Mt Morriston,1.14pm Fri,0.88,rising,1.12 below causeway,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Macquarie Rv at Ross,1.52pm Fri,2.58,rising,0.08 above approaches,moderate,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Macquarie Rv at Fosterville (D),1.00pm Fri,0.73,steady,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Lake Leake,2.00pm Fri,5.30,steady,0.10 above spillway,minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Elizabeth Rv d/s Lake Leake (D),1.00pm Fri,0.50,steady,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Macquarie Rv at Morningside (D),1.00pm Fri,2.22,steady,,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Isis Rv at Barton,1.50pm Fri,1.68,steady,,minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Lake Rv at Parknook (H),1.45pm Fri,3.67,falling,,major,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Lake Rv at Lake House (H),1.45pm Fri,2.65,falling,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Below Palmers RT (H),1.45pm Fri,3.02,steady,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Brumbys Ck (No 3 Weir) (H),1.45pm Fri,2.64,steady,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Macquarie Rv at Cressy Pumps (H),1.45pm Fri,5.70,falling,,major,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Ringarooma,Ringarooma,Ringarooma,Ringarooma,Ringarooma,Ringarooma,Ringarooma,2022-10-14 14:10:02.390794+11:00,TAS
Legerwood Rivulet d/s Ringaroom(D),1.00pm Fri,0.65,steady,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Ringarooma Rv upstr Branxholm (D),1.15pm Fri,2.61,falling,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Ringarooma Rv at Moorina Bdge (D),1.00pm Fri,1.39,falling,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
East Coast,East Coast,East Coast,East Coast,East Coast,East Coast,East Coast,2022-10-14 14:10:02.390794+11:00,TAS
George Rv at St Helens Intake (D),1.00pm Fri,4.28,falling,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Scamander Rv abv Water Supply (D),1.00pm Fri,2.54,falling,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Swan Rv upstrm Hardings Falls (D),11.00am Fri,1.17,steady,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Swan River at the Grange (D),1.00pm Fri,1.01,steady,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
Meredith River at Swansea (D),1.00pm Fri,0.55,steady,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,TAS
