Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-13 18:00:01.906781+11:00,TAS
Duck Rv at Scotchtown (D),3.00pm Thu,1.64,rising,,,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-13 18:00:01.906781+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),5.15pm Thu,4.23,rising,,,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Lake Cethana Dam (H),5.15pm Thu,218.80^,steady,2.18 below FSL,,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Lake Barrington Dam (H),5.15pm Thu,121.54^,steady,0.38 below FSL,,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),5.15pm Thu,50.25^,steady,3.09 below FSL,,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Middlesex Plain (Iris Rv) (H),5.15pm Thu,1.39,rising,,,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Lake Gairdner Dam (H),5.15pm Thu,474.09^,rising,1.65 above FSL,,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Wilmot Rv (Abv Forth) (H),5.15pm Thu,3.31,rising,,,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Forth Rv blw Wilmot (H),5.15pm Thu,3.23,rising,,below minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-13 18:00:01.906781+11:00,TAS
Rowallan Dam (H),5.15pm Thu,479.98^,steady,7.70 below FSL,,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Mersey Rv (Abv Arm) (H),5.00pm Thu,0.38,steady,,,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),5.00pm Thu,1.16,steady,,,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Abv Lake Mackenzie (H),5.15pm Thu,1.89,rising,,,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Parangana Dam (H),5.15pm Thu,382.02^,steady,1.02 above FSL,,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Mersey Rv at Liena (H),5.15pm Thu,1.96,rising,,below minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Mersey Rv at Kimberley,5.27pm Thu,4.25,rising,,major,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Mersey Rv at Shale Rd (D),3.00pm Thu,4.81,rising,,,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
Mersey Rv at Latrobe Bridge,5.24pm Thu,3.40,rising,,minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,TAS
