Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Meander,Meander,Meander,Meander,Meander,Meander,Meander,2022-10-13 21:40:02.435377+11:00,TAS
Meander Rv at Meander,9.21pm Thu,3.47,rising,,moderate,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
Meander Rv at Deloraine Rwy Br (H),9.15pm Thu,3.17,rising,,major,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
Meander Rv at Strathbridge (D),7.00pm Thu,4.15,rising,,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
Liffey Rv abv West Channel (D),7.00pm Thu,2.88,steady,,,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
Liffey Rv at Carrick (D),7.00pm Thu,0.82,rising,,,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
Meander Rv at Westwood Bridge,9.18pm Thu,2.85,rising,4.15 below bridge,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,2022-10-13 21:40:02.435377+11:00,TAS
St Patricks Rv at Nunamara Offtake,9.33pm Thu,3.17,falling,,moderate,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
North Esk Rv at Ballroom (D),7.15pm Thu,1.77,rising,,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
North Esk Rv at Corra Linn,9.33pm Thu,4.72,rising,,moderate,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,2022-10-13 21:40:02.435377+11:00,TAS
Break O'Day Rv at Killymoon (D),7.00pm Thu,2.60,rising,,,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
South Esk Rv at Upper Esk Bge(D),7.00pm Thu,3.07,rising,,,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
South Esk Rv at Mathinna,9.33pm Thu,2.95,rising,,,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
South Esk Rv at Fingal,9.30pm Thu,5.40,rising,,moderate,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
St Pauls Rv at Lewis Hill,9.28pm Thu,2.17,rising,,minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
St Pauls Rv abv Avoca (D),7.00pm Thu,0.92,steady,,,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
South Esk Rv at Llewellyn (H),9.15pm Thu,2.47,rising,,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
Nile Rv at Deddington (D),9.27pm Thu,2.22,rising,,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
South Esk Rv at Perth (D),7.00pm Thu,2.65,steady,,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
Back Creek abv Wilmores Lane (D),7.00pm Thu,0.37,rising,,,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
South Esk Rv at Longford,9.27pm Thu,1.12,steady,,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
South Esk Rv at Trevallyn Pond (H),9.15pm Thu,126.75^,steady,0.25 above FSL,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,TAS
Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,2022-10-13 21:40:02.435377+11:00,TAS
