Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Meander,Meander,Meander,Meander,Meander,Meander,Meander,2022-10-14 01:40:02.457807+11:00,TAS
Meander Rv at Meander,1.25am Fri,3.62,falling,,major,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Meander Rv at Deloraine Rwy Br (H),1.15am Fri,3.71,rising,,major,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Meander Rv at Strathbridge (D),11.00pm Thu,6.05,rising,,minor,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Liffey Rv abv West Channel (D),11.00pm Thu,2.94,steady,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Liffey Rv at Carrick (D),11.00pm Thu,1.61,rising,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Meander Rv at Westwood Bridge,1.33am Fri,3.85,rising,3.15 below bridge,below minor,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,2022-10-14 01:40:02.457807+11:00,TAS
St Patricks Rv at Nunamara Offtake,1.08am Fri,3.30,rising,,moderate,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
North Esk Rv at Ballroom (D),11.00pm Thu,2.33,rising,,minor,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
North Esk Rv at Corra Linn,1.18am Fri,5.60,falling,,major,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,2022-10-14 01:40:02.457807+11:00,TAS
Break O'Day Rv at Killymoon (D),7.00pm Thu,2.60,rising,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
South Esk Rv at Upper Esk Bge(D),7.00pm Thu,3.07,rising,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
South Esk Rv at Mathinna,12.40am Fri,3.28,rising,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
South Esk Rv at Fingal,1.20am Fri,6.22,rising,,moderate,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
St Pauls Rv at Lewis Hill,1.23am Fri,2.62,rising,,moderate,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
St Pauls Rv abv Avoca (D),11.00pm Thu,0.94,steady,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
South Esk Rv at Llewellyn (H),1.15am Fri,2.72,rising,,below minor,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Nile Rv at Deddington (D),1.27am Fri,2.50,steady,,minor,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
South Esk Rv at Perth (D),11.00pm Thu,2.68,steady,,below minor,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Back Creek abv Wilmores Lane (D),11.00pm Thu,0.81,rising,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
South Esk Rv at Longford,1.27am Fri,1.30,steady,,below minor,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
South Esk Rv at Trevallyn Pond (H),1.15am Fri,127.03^,steady,0.53 above FSL,below minor,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,2022-10-14 01:40:02.457807+11:00,TAS
Tooms Lake,12.31am Fri,4.50,steady,0.20 above spillway,minor,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Tooms Rv blw Tooms Lake (D),11.00pm Thu,0.30,steady,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Macquarie Rv at Trefusis (D),11.00pm Thu,0.91,steady,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Macquarie Rv at Mt Morriston,1.08am Fri,0.57,steady,1.43 below causeway,below minor,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
