Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-13 23:50:02.041699+11:00,TAS
Duck Rv at Scotchtown (D),9.00pm Thu,2.02,rising,,,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-13 23:50:02.041699+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),11.15pm Thu,5.91,rising,,,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Lake Cethana Dam (H),11.15pm Thu,221.25^,steady,0.27 above FSL,,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Lake Barrington Dam (H),11.15pm Thu,122.07^,steady,0.15 above FSL,,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),11.15pm Thu,50.87^,steady,2.47 below FSL,,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Middlesex Plain (Iris Rv) (H),11.15pm Thu,1.95,rising,,,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Lake Gairdner Dam (H),11.15pm Thu,475.39^,rising,2.95 above FSL,,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Wilmot Rv (Abv Forth) (H),11.15pm Thu,5.53,rising,,,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Forth Rv blw Wilmot (H),11.15pm Thu,5.16,rising,,moderate,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-13 23:50:02.041699+11:00,TAS
Rowallan Dam (H),11.15pm Thu,480.28^,steady,7.40 below FSL,,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Mersey Rv (Abv Arm) (H),11.00pm Thu,0.44,steady,,,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),11.00pm Thu,1.62,rising,,,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Parangana Dam (H),11.15pm Thu,383.08^,steady,2.08 above FSL,,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Mersey Rv at Liena (H),11.15pm Thu,3.55,rising,,moderate,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Mersey Rv at Kimberley,11.00pm Thu,4.62,steady,,major,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Mersey Rv at Shale Rd (D),9.00pm Thu,6.70,rising,,,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
Mersey Rv at Latrobe Bridge,11.00pm Thu,3.90,rising,,moderate,Plot | Table,2022-10-13 23:50:02.041699+11:00,TAS
