Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Meander,Meander,Meander,Meander,Meander,Meander,Meander,2022-10-14 16:20:02.232654+11:00,TAS
Meander Rv at Meander,4.00pm Fri,2.85,steady,,minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Meander Rv at Deloraine Rwy Br (H),3.45pm Fri,4.08,falling,,major,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Meander Rv at Strathbridge (D),3.30pm Fri,8.51,rising,,major,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Liffey Rv abv West Channel (D),3.00pm Fri,2.76,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Liffey Rv at Carrick (D),3.00pm Fri,3.02,falling,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Meander Rv at Westwood Bridge,4.03pm Fri,6.25,rising,0.75 below bridge,moderate,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,2022-10-14 16:20:02.232654+11:00,TAS
St Patricks Rv at Nunamara Offtake,3.58pm Fri,2.28,falling,,minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
North Esk Rv at Ballroom (D),3.00pm Fri,3.39,falling,,moderate,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
North Esk Rv at Corra Linn,4.03pm Fri,4.90,falling,,major,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,2022-10-14 16:20:02.232654+11:00,TAS
Break O'Day Rv at Killymoon (D),3.30pm Fri,1.97,falling,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
South Esk Rv at Upper Esk Bge(D),3.00pm Fri,1.89,rising,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
South Esk Rv at Mathinna,4.00pm Fri,2.78,falling,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
South Esk Rv at Fingal,4.01pm Fri,6.95,steady,,moderate,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
St Pauls Rv at Lewis Hill,3.33pm Fri,2.58,falling,,minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
St Pauls Rv abv Avoca (D),3.00pm Fri,5.27,rising,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
South Esk Rv at Llewellyn (H),3.45pm Fri,7.70,rising,,moderate,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Nile Rv at Deddington (D),3.57pm Fri,1.50,falling,,below minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
South Esk Rv at Perth (D),3.15pm Fri,3.34,rising,,below minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Back Creek abv Wilmores Lane (D),3.00pm Fri,1.26,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
South Esk Rv at Longford,4.03pm Fri,3.33,rising,,below minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
South Esk Rv at Trevallyn Pond (H),3.45pm Fri,128.69^,steady,2.19 above FSL,minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,2022-10-14 16:20:02.232654+11:00,TAS
Tooms Lake,3.31pm Fri,4.50,steady,0.20 above spillway,minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Tooms Rv blw Tooms Lake (D),3.00pm Fri,0.34,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Macquarie Rv at Trefusis (D),3.00pm Fri,1.37,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Macquarie Rv at Mt Morriston,3.24pm Fri,0.93,rising,1.07 below causeway,below minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Macquarie Rv at Ross,3.10pm Fri,2.58,steady,0.08 above approaches,moderate,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Macquarie Rv at Fosterville (D),3.00pm Fri,0.89,rising,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Lake Leake,4.00pm Fri,5.30,steady,0.10 above spillway,minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Elizabeth Rv d/s Lake Leake (D),3.00pm Fri,0.50,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Macquarie Rv at Morningside (D),3.00pm Fri,2.26,steady,,below minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Isis Rv at Barton,4.00pm Fri,1.68,steady,,minor,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Lake Rv at Parknook (H),3.45pm Fri,3.45,falling,,major,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Lake Rv at Lake House (H),3.45pm Fri,2.51,falling,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Below Palmers RT (H),3.45pm Fri,2.69,falling,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
Brumbys Ck (No 3 Weir) (H),3.45pm Fri,2.60,steady,,,Plot | Table,2022-10-14 16:20:02.232654+11:00,TAS
