Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-14 00:30:01.883747+11:00,TAS
Duck Rv at Scotchtown (D),11.00pm Thu,2.16,rising,,,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-14 00:30:01.883747+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),11.45pm Thu,6.00,rising,,,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Lake Cethana Dam (H),11.45pm Thu,221.49^,steady,0.51 above FSL,,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Lake Barrington Dam (H),11.45pm Thu,122.12^,steady,0.20 above FSL,,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),11.45pm Thu,50.95^,steady,2.39 below FSL,,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Middlesex Plain (Iris Rv) (H),11.45pm Thu,1.95,falling,,,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Lake Gairdner Dam (H),11.45pm Thu,475.45^,rising,3.01 above FSL,,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Wilmot Rv (Abv Forth) (H),11.45pm Thu,5.63,rising,,,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Forth Rv blw Wilmot (H),11.45pm Thu,5.24,rising,,moderate,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-14 00:30:01.883747+11:00,TAS
Rowallan Dam (H),11.45pm Thu,480.32^,steady,7.36 below FSL,,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Mersey Rv (Abv Arm) (H),11.30pm Thu,0.44,steady,,,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),11.30pm Thu,1.64,rising,,,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Parangana Dam (H),11.45pm Thu,383.18^,steady,2.18 above FSL,,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Mersey Rv at Liena (H),11.45pm Thu,3.70,rising,,moderate,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Mersey Rv at Kimberley,12.00am Fri,4.65,steady,,major,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Mersey Rv at Shale Rd (D),11.00pm Thu,7.08,rising,,,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
Mersey Rv at Latrobe Bridge,12.00am Fri,3.95,rising,,moderate,Plot | Table,2022-10-14 00:30:01.883747+11:00,TAS
