Site Id,Site Name,Latitude,Longitude,Easting,Northing,Zone,Gauge Zero (Ahd),Site Start Date,Site Cease Date,Drainage Area (Sq.Km),
"405607","GOULBURN WEIR @ BURRAMURRA EAST 520","-36.71980306","145.1810878","337560","5934654","55","0","2008/10/01","2011/07/01","0"
"405608","GOULBURN WEIR @ BACKWATER WEST 273","-36.74801479","145.1293257","332998","5931435","55","0","2008/09/16","2011/07/01","0"
"405609","GOULBURN WEIR @ BACKWATER WEST 35","-36.75686762","145.1259966","332720","5930447","55","0","2008/09/16","2011/07/01","0"
"405610","GOULBURN WEIR @ BACKWATER EAST 427","-36.75716194","145.1418847","334139","5930442","55","","2008/09/04","2011/07/01",""
"405611","GOULBURN WEIR @ NAGAMBIE WEST 139","-36.77510771","145.1315357","333254","5928433","55","0","2008/09/11","2011/07/01","0"
"405612","GOULBURN WEIR @ NAGAMBIE EAST 463","-36.77885977","145.142627","334252","5928036","55","0","2008/09/11","2011/07/01","0"
"405700","STUART MURRAY CHANNEL @ OFFTAKE","-36.71626829","145.1692364","336494","5935026","55","122.179","1892/01/01","","0"
"405701","CATTANACH CHANNEL @ OFFTAKE D/S","-36.72208902","145.1650115","336129","5934373","55","0","1966/06/29","2014/06/18","0"
"405702","CATTANACH CHANNEL @ WARANGA INLET","-36.58666234","145.1275055","332486","5949333","55","121.337","1957/01/01","","0"
"405704","EAST GOULBURN MAIN CHANNEL @ 8 KM FLUME","-36.677075","145.257953","344338.995","5939521.965","55","0","1958/01/01","","0"
"405705","WARANGA WESTERN CHANNEL @ 0 MILE 40 CHAIN STRUCTURE","-36.54026488","145.0174262","322531","5954283","55","0","1928/01/01","","0"
"405708","CENTRAL GOULBURN (CUSSAN) @ NO 3 CH O/TAKE MEAS WEIR","-36.55895464","145.2156596","340316","5952557","55","0","1943/05/01","","0"
"405709","CENTRAL GOULBURN(WILSON) @ NO.4CH O/TAKE MEASURING WEIR","-36.52469146","145.1981647","338679","5956329","55","0","1943/06/01","","0"
"405710","CENTRAL GOULBURN (BRAY) @ NO 6CH - OFFTAKE MEAS. WEIR","-36.51142691","145.1794227","336973","5957769","55","0","1943/06/01","","0"
"405712","CENTRAL GOULBURN @ NO. 8CH. - OFFTAKE MEASURING WEIR","-36.51003118","145.0924391","329180","5957773","55","114.161","1928/04/01","","0"
"405715","CENTRAL GOULBURN @ NO. 15/6/4 OUTFALL 7 CHAIN MEA. WEIR","-36.35356075","145.3464075","351627","5975552","55","0","1962/09/05","2011/02/08","0"
"405717","CENTRAL GOULBURN NO 9 CHANNEL @ OFFTAKE","-36.53800749","145.0198965","322747","5954538","55","0","1928/01/01","","0"
"405721","ARDMONA MAIN DRAIN @ RETARDING BASIN","-36.32350531","145.2962241","347065","5978808","55","0","1977/05/27","2014/11/27","0"
"405729","CENTRAL GOULBURN CHANNEL 20/6 @ LILFORD ROAD","-36.34302493","145.1474964","333755","5976397","55","107.092","1989/10/25","2016/12/15","0"
"405730","TOOLAMBA COMMUNITY DRAIN @ D/S MURCHISON-MOOROOPNA RD","-36.50409551","145.3109206","348735","5958797","55","0","1991/05/31","","0"
"405737","KYABRAM URBAN DRAIN @ FAUNA PARK","-36.32241667","145.0448889","324499.6","5978501.9","55","0","1992/10/28","1997/08/05","0"
"405749","MOSQUITO DEPRESSION DRAIN @ ROSS STREET","-36.431365","145.222991","340711","5966723.9","55","0","1995/01/12","1995/12/19","0"
"405753","ARDMONA MAIN DRAIN @ RETARDING BASIN'S INLET","-36.34970014","145.2949291","347000","5975900","55","0","1995/01/25","1996/02/13","0"
"405825","RAINGAUGE (MOROKO PARK) @ GEOFF SABIRE","-36.82549","145.85158","397582.7","5923856.9","55","","1997/07/01","",""
"405828","RAINGAUGE (ENDERLEE) @ KEN CRIBBERS","-36.91994","145.67951","382381.6","5913180.4","55","","1997/07/01","",""
"406731","DEAKIN MAIN DRAIN (D/S DRAIN 3) @ GRAY RD","-36.32104","144.918564","313155.359","5978417.887","55","0","1982/08/19","","0"
"406746","DEAKIN MAIN DRAIN @ SITE R","-36.45212277","144.9508317","316361","5963937","55","101.828","1987/05/13","","0"
"406747","DEAKIN MAIN DRAIN SITE (S) @ MIDLAND HIGHWAY","-36.45077313","144.96044","317219","5964105","55","101.47","1986/10/03","","0"
"406749","DEAKIN MAIN DRAIN SITE (U) @ MASON ROAD","-36.41191855","144.9281583","314233","5968354","55","100.031","1980/03/28","","0"
"406755","DEAKIN DRAIN NO 10 OUTFALL @ STANHOPE","-36.44833333","144.955","316725.7","5964365.4","55","0","1992/03/17","1994/07/28","0"
"406756","MOSQUITO CREEK DEPRESSION @ CURR ROAD","-36.32870658","144.9808938","318769","5977686","55","0","1992/05/20","","0"
