Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Adelaide R East Branch*,9.00pm Thu,1.63,steady,0.13 above CTF,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
Adelaide R West Branch*,2.00am Fri,1.09,steady,0.20 above CTF,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
Adelaide R at Adelaide River Town*,1.40am Fri,1.47,steady,11.73 below bridge deck,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
Adelaide R at Tortilla Flats*,12.45am Fri,0.70,steady,2.40 below bridge deck,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
Adelaide R at Marrakai Crossing*,1.45am Fri,1.30,steady,0.35 above CTF,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
Adelaide R at Dirty Lagoon*,2.00am Fri,3.88,rising,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
Adelaide R at Arnhem Highway*,2.04am Fri,1.85,steady,0.60 below approaches,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
Goyder Catchment,Goyder Catchment,Goyder Catchment,Goyder Catchment,Goyder Catchment,Goyder Catchment,Goyder Catchment,2022-10-14 03:40:01.969279+11:00,NT
Goyder R u/s Central Arnhem Rd*,12.00am Fri,1.61,steady,10.39 below bridge deck,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
Roper Catchment,Roper Catchment,Roper Catchment,Roper Catchment,Roper Catchment,Roper Catchment,Roper Catchment,2022-10-14 03:40:01.969279+11:00,NT
Waterhouse R d/s of Diljin Hill*,12.30am Fri,1.39,steady,1.06 above CTF,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
Waterhouse R at Beswick Bridge*,1.45am Fri,1.12,steady,4.88 below bridge deck,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
Wilton R at Roper Highway*,12.30am Fri,1.47,steady,7.81 below bridge deck,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
Roper R downstream of Mataranka*,1.15am Fri,0.35,steady,0.28 above CTF,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
McArthur Catchment,McArthur Catchment,McArthur Catchment,McArthur Catchment,McArthur Catchment,McArthur Catchment,McArthur Catchment,2022-10-14 03:40:01.969279+11:00,NT
McArthur R at Baileys Grave*,12.30am Fri,0.23,steady,0.88 below CTF,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
McArthur R at MRM*,1.45am Fri,1.12,steady,0.29 below CTF,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
McArthur R at Borroloola*,1.45am Fri,1.07,steady,7.93 below bridge deck,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
Todd Catchment,Todd Catchment,Todd Catchment,Todd Catchment,Todd Catchment,Todd Catchment,Todd Catchment,2022-10-14 03:40:01.969279+11:00,NT
Todd R at Wigley Gorge*,2.08am Fri,0.11,steady,0.19 below CTF,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
Charles R at Big Dipper#,1.40am Fri,0.21,steady,0.25 below CTF,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
Todd R at Anzac Oval*,11.43pm Thu,0.39,steady,0.77 below CTF,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
Todd R at Heavitree Gap*,1.40am Fri,-0.25,steady,0.40 below CTF,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NT
