Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Lake Macquarie,Lake Macquarie,Lake Macquarie,Lake Macquarie,Lake Macquarie,Lake Macquarie,2022-10-13 12:51:35.872160+11:00,NSW
Slatey Creek,12.15pm Thu,18.32,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Winding Ck at Fifth St Br,12.15pm Thu,14.74,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Cockle Ck at Barnsley Vale,12.25pm Thu,0.53,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Cockle Ck at Cockle Ck Railway Stn,12.15pm Thu,0.15,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Lake Macquarie at Marmong Point,11.45am Thu,0.13,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Lake Macquarie at Belmont,12.15pm Thu,0.14,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Stoney Creek U/S Toronto,12.15pm Thu,0.15,rising,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Stoney Creek at Toronto,12.38pm Thu,0.13,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Dora Ck at Cooranbong,12.15pm Thu,1.22,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Stockton Ck at Morrisset,12.15pm Thu,0.19,rising,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Dora Ck at Kalang Rd,12.15pm Thu,0.19,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Lake Macquarie at Swansea Channel,12.15pm Thu,0.52,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,2022-10-13 12:51:35.872160+11:00,NSW
Wyong R at Yarramalong,12.15pm Thu,1.69,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Wyong R at Gears,4.09am Thu,1.24,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Wyong R at Gracemere,12.15pm Thu,1.49,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Jilliby Ck at Jilliby,12.30pm Thu,0.70,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Wyong R U/S Wyong Weir,12.15pm Thu,1.64,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Wyong R U/S Wyong Br,12.15pm Thu,0.50,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Tumbi Umbi Ck,12.15pm Thu,0.52,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Wallarah Ck at Bridge,12.15pm Thu,0.45,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Ourimbah Ck U/S Weir,11.30am Thu,1.16,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Ourimbah (Ourimbah Ck),10.58am Thu,10.02,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Ourimbah Ck at Kangy Angy,12.15pm Thu,6.09,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Ourimbah Ck at Lees Bridge,12.15pm Thu,0.51,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Tuggerah Lake at Toukley,12.15pm Thu,0.46,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Tuggerah Lake at The Entrance,12.15pm Thu,0.51,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
Tuggerah Lake at Long Jetty,12.15pm Thu,0.52,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,NSW
