Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Severn River,Severn River,Severn River,Severn River,Severn River,Severn River,2022-10-14 00:10:01.983683+11:00,NSW
Severn R at Fladbury,11.00pm Thu,0.80,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Severn R at Strathbogie,11.00pm Thu,1.71,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Severn R at Ducca Marrin,11.00pm Thu,1.51,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Frazers Ck at Glenorchy,11.30pm Thu,1.22,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Frazers Ck at Westholme (Ashford),11.00pm Thu,0.67,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Severn R at Ashford,11.00pm Thu,1.25,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre River to Inverell,Macintyre River to Inverell,Macintyre River to Inverell,Macintyre River to Inverell,Macintyre River to Inverell,Macintyre River to Inverell,2022-10-14 00:10:01.983683+11:00,NSW
Kings Ck at Gred,11.30pm Thu,0.09,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Kings Ck at Newstead North,11.30pm Thu,0.37,falling,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Paradise Ck at Paradise Station,11.30pm Thu,0.06,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre R at Wyoming,11.30pm Thu,0.50,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre R at Little Valley,11.00pm Thu,0.22,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre R at Elsmore Br,11.30pm Thu,0.27,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre R at Riverstone,11.30pm Thu,1.06,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Middle Ck at Stannifer,11.30pm Thu,-0.03,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Middle Ck at Ferndale,11.00pm Thu,0.77,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre R at Inverell Middle Ck**,11.00pm Thu,0.86,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Central Macintyre to Dumaresq,Central Macintyre to Dumaresq,Central Macintyre to Dumaresq,Central Macintyre to Dumaresq,Central Macintyre to Dumaresq,Central Macintyre to Dumaresq,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre R at Tintot,11.30pm Thu,1.03,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre R at Wallangra,11.00pm Thu,1.29,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre River at Ridgelands,11.00pm Thu,1.93,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre R at Yetman Br,11.30pm Thu,2.15,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre R at Holdfast,11.00pm Thu,1.57,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Dumaresq River,Dumaresq River,Dumaresq River,Dumaresq River,Dumaresq River,Dumaresq River,2022-10-14 00:10:01.983683+11:00,NSW
Ottleys Ck at Coolatai,11.00pm Thu,0.52,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Deepwater R at Bolivia,10.00pm Thu,0.71,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Mole R at Donaldson,11.30pm Thu,0.89,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Tenterfield Ck at Clifton,11.00pm Thu,0.62,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Dumaresq R at Farnbro,10.00pm Thu,1.27,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Pike Ck D/S Glenlyon Dam,10.30pm Thu,0.88,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Quart Pot Ck at Stanthorpe,10.00pm Thu,0.40,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Dumaresq R at Roseneath,11.00pm Thu,1.18,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Beardy R at Haystack,11.00pm Thu,1.05,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Dumaresq R at Bonshaw,11.00pm Thu,3.29,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Dumaresq R at Texas,9.00pm Thu,1.90,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Brush Ck at Beebo,10.00pm Thu,1.55,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Dumaresq R at Glenarbon Weir D/S,11.00pm Thu,0.94,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre Bk at Barongarook,10.00pm Thu,1.13,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre Bk at Terraine,10.00pm Thu,0.09,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Coolmunda Dam HW,10.00pm Thu,0.01,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Coolmunda Dam TW,10.00pm Thu,0.62,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre Bk at Inglewood Weir,10.00pm Thu,2.41,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre Bk at Booba Sands,10.00pm Thu,2.14,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Dumaresq River at Bengalla,9.37pm Thu,2.03,falling,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Lower Macintyre River,Lower Macintyre River,Lower Macintyre River,Lower Macintyre River,Lower Macintyre River,Lower Macintyre River,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre R at Boggabilla,11.00pm Thu,4.95,falling,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre R at Goondiwindi,10.00pm Thu,5.22,steady,minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre R at Goondiwindi Weir,10.00pm Thu,4.99,falling,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre R at Terrewah,1.00pm Thu,6.55,steady,moderate,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Boomi R at Boomi Offtake,11.00pm Thu,2.33,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre R at Boomi Weir,11.00pm Thu,2.39,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macintyre R at Kanowna,11.00pm Thu,5.37,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Weir R at Giddi Giddi South,9.00pm Thu,2.35,rising,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Weir R at Surrey,9.00pm Thu,1.70,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Weir R at Talwood,10.00pm Thu,1.57,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Gil Gil Ck at Boolataroo,11.00pm Thu,2.30,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Gil Gil Ck at Galloway,11.00pm Thu,3.20,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Barwon R at Mungindi,11.00pm Thu,6.71,steady,moderate,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Moonie River,Moonie River,Moonie River,Moonie River,Moonie River,Moonie River,2022-10-14 00:10:01.983683+11:00,NSW
Moonie R at Fenton,10.00pm Thu,2.32,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Moonie R at Gundablouie,11.00pm Thu,0.92,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Gwydir River to Copeton Dam,Gwydir River to Copeton Dam,Gwydir River to Copeton Dam,Gwydir River to Copeton Dam,Gwydir River to Copeton Dam,Gwydir River to Copeton Dam,2022-10-14 00:10:01.983683+11:00,NSW
Gwydir R at Bundarra,11.30pm Thu,2.08,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Copes Ck at Kimberley,11.00pm Thu,0.61,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Central Gwydir to Moree,Central Gwydir to Moree,Central Gwydir to Moree,Central Gwydir to Moree,Central Gwydir to Moree,Central Gwydir to Moree,2022-10-14 00:10:01.983683+11:00,NSW
Gwydir R D/S Copeton Dam,11.15pm Thu,3.16,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Gwydir R at Pinegrove,11.00pm Thu,2.24,falling,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Halls Ck at Bingara,11.00pm Thu,0.51,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Myall Ck at Molroy,11.00pm Thu,0.49,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Horton R at Horton Dam Site,11.30pm Thu,0.88,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Horton R at Rider,11.00pm Thu,1.23,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Gwydir R at Gravesend,11.00pm Thu,4.57,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Gwydir R at Pallamallawa,11.30pm Thu,3.51,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Gwydir R at Yarraman Br,11.00pm Thu,3.43,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Mehi R at Chinook,11.00pm Thu,2.74,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Mehi R at Moree,11.00pm Thu,2.54,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Lower Gwydir River,Lower Gwydir River,Lower Gwydir River,Lower Gwydir River,Lower Gwydir River,Lower Gwydir River,2022-10-14 00:10:01.983683+11:00,NSW
Mehi R at Combadello Weir D/S,11.00pm Thu,187.31,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Carole Ck at Garah,11.00pm Thu,178.33,rising,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Gwydir R at Millewa,11.00pm Thu,2.54,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Tycannah Ck at Horseshoe Lagoon,11.00pm Thu,1.67,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Moomin Ck at Glendello,11.00pm Thu,3.12,falling,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Moomin Ck at Clarendon Br,11.00pm Thu,2.95,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Moomin Ck at Alma Bridge,11.00pm Thu,2.77,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Moomin Ck at Moomin Plains,11.00pm Thu,2.78,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Mehi R U/S Ballin Bora Ck,11.00pm Thu,3.57,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Mehi R at Collarenebri,11.00pm Thu,4.88,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Thalaba Ck at Belarre,11.00pm Thu,2.34,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Peel River,Peel River,Peel River,Peel River,Peel River,Peel River,2022-10-14 00:10:01.983683+11:00,NSW
Peel R at Pearly Gates,10.46pm Thu,0.45,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Peel R at Taroona,11.05pm Thu,0.67,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Chaffey Dam,11.00pm Thu,525.22,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Peel R D/S Chaffey Dam,11.00pm Thu,1.61,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Peel R at Piallamore,11.42pm Thu,1.80,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Peel R at Tamworth Water Supply,11.30pm Thu,2.58,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Cockburn R at Mulla Crossing,11.00pm Thu,0.86,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Cockburn R at Kootingal,10.20pm Thu,1.19,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Peel R at Paradise Weir,10.59pm Thu,-0.09,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Goonoo Goonoo Ck at Goonoo Goonoo,10.12pm Thu,0.73,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Goonoo Goonoo Ck at Medows Ln,11.16pm Thu,1.27,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Peel R at Tamworth Br,11.00pm Thu,0.88,steady,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Peel R at Appleby,11.00pm Thu,2.05,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Peel R at Bective,11.30pm Thu,1.94,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Peel R at Carroll Gap,11.00pm Thu,1.97,falling,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
Macdonald River,Macdonald River,Macdonald River,Macdonald River,Macdonald River,Macdonald River,2022-10-14 00:10:01.983683+11:00,NSW
Macdonald R at Woolbrook,11.15pm Thu,1.55,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,NSW
