Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Lake Macquarie,Lake Macquarie,Lake Macquarie,Lake Macquarie,Lake Macquarie,Lake Macquarie,2022-10-13 17:20:01.879391+11:00,NSW
Slatey Creek,4.45pm Thu,18.32,steady,,Plot | Table,2022-10-13 17:20:01.879391+11:00,NSW
Winding Ck at Fifth St Br,4.45pm Thu,14.74,steady,,Plot | Table,2022-10-13 17:20:01.879391+11:00,NSW
Cockle Ck at Barnsley Vale,4.55pm Thu,0.53,steady,,Plot | Table,2022-10-13 17:20:01.879391+11:00,NSW
Cockle Ck at Cockle Ck Railway Stn,4.45pm Thu,0.17,steady,,Plot | Table,2022-10-13 17:20:01.879391+11:00,NSW
Lake Macquarie at Marmong Point,4.45pm Thu,0.14,steady,,Plot | Table,2022-10-13 17:20:01.879391+11:00,NSW
Lake Macquarie at Belmont,4.45pm Thu,0.14,steady,,Plot | Table,2022-10-13 17:20:01.879391+11:00,NSW
Stoney Creek U/S Toronto,4.45pm Thu,0.16,steady,,Plot | Table,2022-10-13 17:20:01.879391+11:00,NSW
Stoney Creek at Toronto,5.05pm Thu,0.11,steady,,Plot | Table,2022-10-13 17:20:01.879391+11:00,NSW
Dora Ck at Cooranbong,4.45pm Thu,1.21,steady,,Plot | Table,2022-10-13 17:20:01.879391+11:00,NSW
Stockton Ck at Morrisset,4.45pm Thu,0.22,steady,,Plot | Table,2022-10-13 17:20:01.879391+11:00,NSW
Dora Ck at Kalang Rd,4.45pm Thu,0.22,steady,,Plot | Table,2022-10-13 17:20:01.879391+11:00,NSW
Lake Macquarie at Swansea Channel,4.45pm Thu,-0.22,steady,,Plot | Table,2022-10-13 17:20:01.879391+11:00,NSW
Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,2022-10-13 17:20:01.879391+11:00,NSW
Wyong R at Yarramalong,4.15pm Thu,1.67,steady,,Plot | Table,2022-10-13 17:20:01.879391+11:00,NSW
