Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,2022-10-13 22:40:01.929575+11:00,NSW
Fish R at Tarana,10.14pm Thu,1.14,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Campbells R U/S Chifley Dam,8.44pm Thu,1.17,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Chifley Dam,9.30pm Thu,710.68^,falling,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Macquarie R at White Rock,10.11pm Thu,2.20,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Queen Charlottes Ck-Georges Plains,9.34pm Thu,0.83,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Macquarie R at Bathurst,9.23pm Thu,1.55,steady,below minor,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Orange,Orange,Orange,Orange,Orange,Orange,2022-10-13 22:40:01.929575+11:00,NSW
Orange (Kyte St),7.38pm Thu,-0.05,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Orange (Dalton St Bridge),10.10pm Thu,0.13,rising,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,2022-10-13 22:40:01.929575+11:00,NSW
Macquarie R Upstream STP,10.10pm Thu,2.64,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Macquarie R Downstream STP,10.12pm Thu,2.53,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Macquarie R at Rocks Forest,8.36pm Thu,1.67,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Macquarie R at Yarracoona,9.15pm Thu,1.94,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Turon R at Sofala,10.00pm Thu,2.36,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Cudgegong R at Windamere Dam,10.00pm Thu,552.26,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Cudgegong R D/S Windamere Dam,8.00pm Thu,1.56,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Cudgegong R at Rocky Waterhole,10.00pm Thu,3.25,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Cudgegong R at Wilbertree Rd,10.00pm Thu,2.42,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Cudgegong R at Yamble Bridge,9.00pm Thu,2.25,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Macquarie R D/S Burrendong Dam,10.00pm Thu,4.32,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Bell River,Bell River,Bell River,Bell River,Bell River,Bell River,2022-10-13 22:40:01.929575+11:00,NSW
Molong Ck D/S Borenore Ck,10.00pm Thu,0.63,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
