Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,2022-10-14 14:10:02.390794+11:00,NSW
Tyalgum Bridge,1.25pm Fri,0.83,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Clarrie Hall Dam (mAHD),1.10pm Fri,61.51^,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Clarrie Hall Dam D/S,1.12pm Fri,0.53,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Tweed R at Palmers Road,1.41pm Fri,0.72,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Tweed R at Uki,1.00pm Fri,1.22,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Oxley R at Eungella,1.01pm Fri,0.56,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Tweed R at Bray Park Weir (mAHD),11.17am Fri,1.13^,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Tweed R at Murwillumbah Br (mAHD),1.44pm Fri,0.74^,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Tweed R at Murwillumbah (mAHD),1.34pm Fri,0.71^,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Rous R at Chillingham,9.46am Fri,0.98,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Rous R at Boat Harbour,1.44pm Fri,0.65,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Rous R at Boat Harbour (Nobbys Ck),1.00pm Fri,0.85,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Rouse R at Kynnumboon,1.44pm Fri,0.67^,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Tweed R at Tumbulgum,1.35pm Fri,0.67^,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Tweed R at Chindera (mAHD),1.43pm Fri,0.47^,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Tweed R at Barneys Point,1.15pm Fri,1.47,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Tweed R at Dry Dock (mAHD),1.30pm Fri,0.52^,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,2022-10-14 14:10:02.390794+11:00,NSW
Cudgen Ck at Kingscliff,1.16pm Fri,0.61,falling,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Cudgen Lake at Bogangar,1.15pm Fri,0.40,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
Burringbar Ck at Tweed Valley Way,1.00pm Fri,0.68,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,NSW
