Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,2022-10-14 09:50:01.617908+11:00,NSW
Tyalgum Bridge,9.25am Fri,0.83,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Clarrie Hall Dam (mAHD),9.41am Fri,61.54^,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Clarrie Hall Dam D/S,9.12am Fri,0.54,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Tweed R at Palmers Road,9.41am Fri,0.71,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Tweed R at Uki,9.00am Fri,1.22,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Oxley R at Eungella,7.51am Fri,0.56,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Tweed R at Bray Park Weir (mAHD),9.06am Fri,1.14^,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Tweed R at Murwillumbah Br (mAHD),9.41am Fri,-0.02^,rising,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Tweed R at Murwillumbah (mAHD),9.43am Fri,-0.03^,steady,below minor,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Rous R at Chillingham,9.41am Fri,0.98,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Rous R at Boat Harbour,9.41am Fri,0.00,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Rous R at Boat Harbour (Nobbys Ck),9.00am Fri,0.86,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Rouse R at Kynnumboon,9.42am Fri,-0.18^,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Tweed R at Tumbulgum,9.43am Fri,-0.04^,steady,below minor,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
