Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Queanbeyan River,Queanbeyan River,Queanbeyan River,Queanbeyan River,Queanbeyan River,Queanbeyan River,2022-10-13 22:40:01.929575+11:00,NSW
Queanbeyan R at Tinderry,9.03pm Thu,1.58,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Queanbeyan R U/S Googong Dam,7.00pm Thu,1.06,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Burra Ck at Burra,7.00pm Thu,1.57,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Queanbeyan R at Googong Dam,7.10pm Thu,663.11^,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Queanbeyan R at Wickerslack,8.47pm Thu,1.03,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Queanbeyan R at ACT Border,7.14pm Thu,1.91,rising,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Molonglo River,Molonglo River,Molonglo River,Molonglo River,Molonglo River,Molonglo River,2022-10-13 22:40:01.929575+11:00,NSW
Molonglo R at Carwoola,7.45pm Thu,0.94,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Molonglo R at Burbong,7.00pm Thu,0.69,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Molonglo R at Oaks Estate,7.00pm Thu,1.52,steady,below minor,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Woolshed Creek U/S Fairbairne,7.55pm Thu,0.37,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Molonglo R at Dairy Flat,7.28pm Thu,555.95^,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Jerrabomberra Ck at Hindmarsh,8.57pm Thu,2.14,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Sullivan Ck at Southwell,7.00pm Thu,0.22,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Sullivan Ck at Barry Drive,7.00pm Thu,0.95,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Lake Burley Griffin at Dam,4.41pm Thu,555.91^,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Molonglo R at Coppins Crossing,7.43pm Thu,1.62,rising,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Molonglo R below Yarralumla Creek,7.17pm Thu,2.00,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Molonglo R at Sturt Island,6.00am Thu,1.60,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Cooma Creek,Cooma Creek,Cooma Creek,Cooma Creek,Cooma Creek,Cooma Creek,2022-10-13 22:40:01.929575+11:00,NSW
Cooma Ck at Koolaroo,10.00pm Thu,0.91,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Cooma Back Ck at SMEC,9.01pm Thu,0.26,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Murrumbidgee River to Burrinjuck,Murrumbidgee River to Burrinjuck,Murrumbidgee River to Burrinjuck,Murrumbidgee River to Burrinjuck,Murrumbidgee River to Burrinjuck,Murrumbidgee River to Burrinjuck,2022-10-13 22:40:01.929575+11:00,NSW
Numeralla R at Numeralla,10.00pm Thu,0.84,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Alum Ck at Jones Plain Road,8.15pm Thu,0.71,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Murrumbidgee R at Mittagang Cross.,10.00pm Thu,1.23,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Murrumbidgee R at Billilingra,10.00pm Thu,1.87,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Bredbo R at Bredbo Station,10.00pm Thu,0.93,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Micaligo Ck at Michelago,10.00pm Thu,0.62,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Gudgenby R at Tennent,1.00pm Thu,1.94,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Murrumbidgee R at Lobbs Hole,7.00pm Thu,3.48,rising,below minor,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Tuggeranong Ck at Weir,6.00am Thu,0.12^,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Tuggeranong Ck u/s of Sewer,7.00pm Thu,0.43,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Cotter R at Cotter Dam,7.00pm Thu,551.12^,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Cotter R at Cotter Kiosk,7.00pm Thu,1.04,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Murrumbidgee R at Mt Macdonald,2.30pm Thu,2.44,falling,below minor,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Ginninderra Ck U/S Barton Hwy,7.00pm Thu,0.63,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Ginninderra Ck U/S Charn. Rd,7.00pm Thu,0.55,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Murrumbidgee R at Halls,7.00pm Thu,3.41,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Yass R U/S Macks Reef Rd,10.00pm Thu,0.86,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Yass R at Gundaroo,10.00pm Thu,0.49,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Yass R at Yass,10.00pm Thu,0.69,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Yass R u/s Burrinjuck Dam,10.00pm Thu,1.48,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Goodradigbee R at Wee Jasper,10.00pm Thu,1.54,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Murrumbidgee R D/S Burrinjuck Dam,10.05pm Thu,3.95,falling,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Tumut River,Tumut River,Tumut River,Tumut River,Tumut River,Tumut River,2022-10-13 22:40:01.929575+11:00,NSW
Blowering Dam,10.00am Thu,379.02,rising,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Tumut R at Oddys Bridge,10.00pm Thu,1.73,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Goobarragandra R at Lacmalac,10.00pm Thu,1.82,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Tumut R at Tumut,10.00pm Thu,1.13,steady,below minor,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Tumut R at Brungle Bridge,10.00pm Thu,1.94,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Murrumbidgee River to Gundagai,Murrumbidgee River to Gundagai,Murrumbidgee River to Gundagai,Murrumbidgee River to Gundagai,Murrumbidgee River to Gundagai,Murrumbidgee River to Gundagai,2022-10-13 22:40:01.929575+11:00,NSW
Murrumbidgee R at Glendale,9.45pm Thu,3.34,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Murrumbidgee R at Gobarralong,10.00pm Thu,6.89,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Adjungbilly R at Darbalara,10.00pm Thu,1.12,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Jindalee Ck at Jindalee,10.00pm Thu,0.53,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Jugiong Ck at Jugiong Creek,9.45pm Thu,1.57,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Muttama Ck at Berthong Rd,10.00pm Thu,0.65,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Muttama Ck at Coolac,10.00pm Thu,1.53,steady,,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
Murrumbidgee R at Gundagai,10.00pm Thu,7.19,rising,minor,Plot | Table,2022-10-13 22:40:01.929575+11:00,NSW
