Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Severn River,Severn River,Severn River,Severn River,Severn River,Severn River,2022-10-14 14:00:02.115139+11:00,NSW
Severn R at Fladbury,1.00pm Fri,0.77,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Severn R at Strathbogie,1.15pm Fri,1.67,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Severn R at Ducca Marrin,1.00pm Fri,1.42,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Frazers Ck at Glenorchy,1.30pm Fri,1.17,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Frazers Ck at Westholme (Ashford),1.00pm Fri,0.65,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Severn R at Ashford,1.00pm Fri,1.25,steady,below minor,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre River to Inverell,Macintyre River to Inverell,Macintyre River to Inverell,Macintyre River to Inverell,Macintyre River to Inverell,Macintyre River to Inverell,2022-10-14 14:00:02.115139+11:00,NSW
Kings Ck at Gred,1.30pm Fri,0.10,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Kings Ck at Newstead North,1.30pm Fri,0.37,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Paradise Ck at Paradise Station,1.30pm Fri,0.07,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre R at Wyoming,1.30pm Fri,0.50,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre R at Little Valley,1.00pm Fri,0.22,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre R at Elsmore Br,1.30pm Fri,0.26,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre R at Riverstone,1.30pm Fri,1.06,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Middle Ck at Stannifer,1.30pm Fri,0.02,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Middle Ck at Ferndale,1.00pm Fri,0.76,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre R at Inverell Middle Ck**,1.00pm Fri,0.85,steady,below minor,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Central Macintyre to Dumaresq,Central Macintyre to Dumaresq,Central Macintyre to Dumaresq,Central Macintyre to Dumaresq,Central Macintyre to Dumaresq,Central Macintyre to Dumaresq,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre R at Tintot,1.30pm Fri,1.00,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre R at Wallangra,1.00pm Fri,1.25,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre River at Ridgelands,1.00pm Fri,1.75,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre R at Yetman Br,1.30pm Fri,1.91,steady,below minor,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre R at Holdfast,1.00pm Fri,1.38,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Dumaresq River,Dumaresq River,Dumaresq River,Dumaresq River,Dumaresq River,Dumaresq River,2022-10-14 14:00:02.115139+11:00,NSW
Ottleys Ck at Coolatai,1.00pm Fri,0.52,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Deepwater R at Bolivia,1.00pm Fri,0.69,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Mole R at Donaldson,12.30pm Fri,0.86,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Tenterfield Ck at Clifton,1.00pm Fri,0.61,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Dumaresq R at Farnbro,12.00pm Fri,1.25,steady,below minor,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Pike Ck D/S Glenlyon Dam,12.15pm Fri,0.85,steady,below minor,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Quart Pot Ck at Stanthorpe,12.00pm Fri,0.39,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Dumaresq R at Roseneath,1.00pm Fri,1.15,steady,below minor,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Beardy R at Haystack,1.00pm Fri,1.02,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Dumaresq R at Bonshaw,1.00pm Fri,3.27,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Dumaresq R at Texas,12.00pm Fri,1.90,steady,below minor,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Brush Ck at Beebo,12.00pm Fri,1.54,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Dumaresq R at Glenarbon Weir D/S,1.00pm Fri,0.88,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre Bk at Barongarook,12.00pm Fri,1.10,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre Bk at Terraine,12.00pm Fri,0.08,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Coolmunda Dam HW,12.00pm Fri,0.01,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Coolmunda Dam TW,12.00pm Fri,0.41,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre Bk at Inglewood Weir,12.00pm Fri,2.32,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre Bk at Booba Sands,12.00pm Fri,2.11,steady,below minor,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Dumaresq River at Bengalla,12.00pm Fri,1.73,steady,below minor,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Lower Macintyre River,Lower Macintyre River,Lower Macintyre River,Lower Macintyre River,Lower Macintyre River,Lower Macintyre River,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre R at Boggabilla,1.00pm Fri,4.26,falling,below minor,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre R at Goondiwindi,12.00pm Fri,4.69,steady,minor,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre R at Goondiwindi Weir,12.00pm Fri,4.52,falling,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre R at Terrewah,1.00pm Fri,6.63,steady,moderate,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Boomi R at Boomi Offtake,1.00pm Fri,2.35,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre R at Boomi Weir,1.00pm Fri,2.40,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Macintyre R at Kanowna,1.00pm Fri,5.34,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Weir R at Giddi Giddi South,12.00pm Fri,2.45,rising,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Weir R at Surrey,12.00pm Fri,1.90,rising,below minor,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Weir R at Talwood,12.00pm Fri,1.50,steady,below minor,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Gil Gil Ck at Boolataroo,1.00pm Fri,2.18,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Gil Gil Ck at Galloway,1.00pm Fri,3.23,steady,,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Barwon R at Mungindi,1.00pm Fri,6.68,steady,minor,Plot | Table,2022-10-14 14:00:02.115139+11:00,NSW
Moonie River,Moonie River,Moonie River,Moonie River,Moonie River,Moonie River,2022-10-14 14:00:02.115139+11:00,NSW
