Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,2022-10-13 17:10:02.417989+11:00,NSW
Tyalgum Bridge,4.31pm Thu,0.83,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Clarrie Hall Dam (mAHD),4.41pm Thu,61.54^,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Clarrie Hall Dam D/S,4.12pm Thu,0.54,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Tweed R at Palmers Road,4.41pm Thu,0.75,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Tweed R at Uki,4.00pm Thu,1.23,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Oxley R at Eungella,1.01pm Thu,0.57,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Tweed R at Bray Park Weir (mAHD),1.45pm Thu,1.14^,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Tweed R at Murwillumbah Br (mAHD),4.42pm Thu,0.22^,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Tweed R at Murwillumbah (mAHD),4.42pm Thu,0.21^,steady,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Rous R at Chillingham,4.14pm Thu,0.99,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Rous R at Boat Harbour,4.42pm Thu,0.47,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Rous R at Boat Harbour (Nobbys Ck),4.00pm Thu,0.86,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Rouse R at Kynnumboon,4.44pm Thu,0.39^,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Tweed R at Tumbulgum,4.41pm Thu,0.16^,steady,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Tweed R at Chindera (mAHD),4.44pm Thu,-0.05^,steady,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Tweed R at Barneys Point,4.15pm Thu,0.99,falling,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Tweed R at Dry Dock (mAHD),4.41pm Thu,0.02^,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,2022-10-13 17:10:02.417989+11:00,NSW
Cudgen Ck at Kingscliff,4.16pm Thu,-0.17,falling,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Cudgen Lake at Bogangar,4.15pm Thu,0.43,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Burringbar Ck at Tweed Valley Way,4.00pm Thu,0.69,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Crabbes Ck at Crabbes Creek,1.46pm Thu,0.91,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Crabbes Ck at Wooyung Road,4.18pm Thu,1.25,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
Brunswick River,Brunswick River,Brunswick River,Brunswick River,Brunswick River,Brunswick River,2022-10-13 17:10:02.417989+11:00,NSW
Yelgun Ck at Yelgun,2.33pm Thu,2.21,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,NSW
