Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,2022-10-14 16:30:02.077096+11:00,NSW
Corindi R at Boyles Bridge,4.10pm Fri,1.03,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Corindi R at Pacific Highway,4.09pm Fri,1.06,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Woolgoolga Ck at Woolgoolga,3.45pm Fri,0.03,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Bennetts Rd (Coffs Harbour),4.10pm Fri,0.50,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Bakers Rd (Coffs Harbour),4.10pm Fri,0.20,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Loaders Ln (Coffs Harbour),4.10pm Fri,0.26,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Bray St (Coffs Harbour),4.10pm Fri,0.52,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Gundagai St (Coffs Harbour),4.10pm Fri,0.09,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Englands Rd (Coffs Harbour),4.11pm Fri,1.23,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Indusrial Dr (Coffs Harbour),4.10pm Fri,0.75,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Coffs Ck at Coffs Harbour,3.45pm Fri,0.49,falling,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Newports Ck at Coffs Harbour,3.45pm Fri,0.47,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Coffs Inner Harbour,3.46pm Fri,0.80,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Sawtell (Coffs Harbour),3.40pm Fri,0.76,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Spagnolos Rd (Coffs Harbour),4.10pm Fri,0.31,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Moonee Creek (Moonee Creek),3.45pm Fri,0.54,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Red Rock (Corindi River),3.45pm Fri,0.21,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Boambee (Boambee Creek),3.45pm Fri,0.47,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Boambee Entrance (Boambee Creek),3.45pm Fri,0.25,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Bellinger River,Bellinger River,Bellinger River,Bellinger River,Bellinger River,Bellinger River,2022-10-14 16:30:02.077096+11:00,NSW
Bellinger R at Thora,2.52pm Fri,1.75,steady,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Never Never Ck at Gleniffer,1.23pm Fri,0.52,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Bellinger R at Bellingen Br,3.58pm Fri,0.71^,falling,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Bellinger R at Repton,3.45pm Fri,0.40,falling,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Kalang River,Kalang River,Kalang River,Kalang River,Kalang River,Kalang River,2022-10-14 16:30:02.077096+11:00,NSW
Kalang R at Kooroowi (Scotchman),3.45pm Fri,0.75,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Kalang R at Urunga,3.45pm Fri,0.39,falling,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Nambucca River,Nambucca River,Nambucca River,Nambucca River,Nambucca River,Nambucca River,2022-10-14 16:30:02.077096+11:00,NSW
South Creek at Bowraville,4.00pm Fri,1.27,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Nambucca R Upstream Bowraville,4.00pm Fri,1.08,steady,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Bowraville Lanes Bridge,3.42pm Fri,1.78,steady,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Nambucca R Downstream Bowraville,3.45pm Fri,0.61,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Taylors Arm at Upper Taylors Arm,4.00pm Fri,1.28,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Taylors Arm at Utungun,4.12pm Fri,0.55,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Nambucca R at Macksville,3.45pm Fri,0.47,falling,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Macleay River to Georges Creek,Macleay River to Georges Creek,Macleay River to Georges Creek,Macleay River to Georges Creek,Macleay River to Georges Creek,Macleay River to Georges Creek,2022-10-14 16:30:02.077096+11:00,NSW
Gara R at Willow Glen,4.00pm Fri,0.38,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Gara R at Malpas Dam,4.00pm Fri,0.09,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Gara R d/s Malpas Dam,4.00pm Fri,0.85,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Dumaresq Ck D/S Dumaresq Dam,4.00pm Fri,0.80,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Dumaresq Ck at Armidale,4.00pm Fri,0.26,steady,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Sandy Ck at Newholme,4.05pm Fri,0.28,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Commissioners Ck at Tiverton,4.00pm Fri,0.26,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Macleay R at Dangars Falls,4.00pm Fri,0.93,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Wollomombi R at Coninside,4.00pm Fri,0.66,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Styx R at Jeogla,3.00pm Fri,1.06,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Tia R at Tia,4.00pm Fri,0.94,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Apsley R at Apsley Falls,3.30pm Fri,0.82,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Apsley R at Apsley Gorge,3.00pm Fri,1.28,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Macleay R at Georges Creek,4.00pm Fri,1.86,steady,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Central Macleay to Kempsey,Central Macleay to Kempsey,Central Macleay to Kempsey,Central Macleay to Kempsey,Central Macleay to Kempsey,Central Macleay to Kempsey,2022-10-14 16:30:02.077096+11:00,NSW
Macleay R at Bellbrook,3.45pm Fri,0.15,steady,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Macleay R at Toorooka,3.22pm Fri,1.59,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Majors Ck at Moparrabah,4.05pm Fri,1.16,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Macleay R at Turners Flat,4.00pm Fri,0.98,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Dungay Ck at Wittitrin,2.09pm Fri,0.09,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Macleay R at Sherwood Br,4.02pm Fri,0.23,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Macleay R at Aldavilla D/S,3.45pm Fri,0.90,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Macleay R at Kempsey,4.10pm Fri,0.78^,falling,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Lower Macleay River,Lower Macleay River,Lower Macleay River,Lower Macleay River,Lower Macleay River,Lower Macleay River,2022-10-14 16:30:02.077096+11:00,NSW
Collombatti Ck at Collombatti,1.35pm Fri,6.15,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Macleay R at Belmore Entrance,4.08pm Fri,-0.67,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Belmore R at Smithtown,3.45pm Fri,0.72,falling,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Kinchela Ck at Kinchela Entrance,4.07pm Fri,-0.97,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Macleay R at Plummers Lane,4.10pm Fri,0.40,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Macleay R at South West Rocks,3.45pm Fri,0.20,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Hastings River,Hastings River,Hastings River,Hastings River,Hastings River,Hastings River,2022-10-14 16:30:02.077096+11:00,NSW
Hastings R at Mt Seaview,12.15pm Fri,1.18,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Forbes R at Birdwood,4.00pm Fri,0.94,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Ellenborough R D/S Bunnoo River,4.00pm Fri,1.03,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Hastings R at Kindee Bridge,4.00pm Fri,0.70,steady,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Hastings R at Long Flat,4.00pm Fri,1.92,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Pappinbarra Ck at Beechwood,4.00pm Fri,1.38,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Hastings R at Wauchope Raliway Br,3.45pm Fri,0.44,falling,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Hastings R D/S Dennis Bridge,3.46pm Fri,0.31,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Wilson R at Telegraph Pt (WTP),4.00pm Fri,1.02,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Wilson R at Telegraph Pt,3.45pm Fri,0.56,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Wilson R at Avenal,4.00pm Fri,0.84,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Maria R at Mundays Lane,3.45pm Fri,0.52,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Hastings R at Settlement Point,3.45pm Fri,0.21,falling,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Hastings R at Entrance,3.46pm Fri,0.09,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Camden Haven River,Camden Haven River,Camden Haven River,Camden Haven River,Camden Haven River,Camden Haven River,2022-10-14 16:30:02.077096+11:00,NSW
Herons Ck at Herons Ck Br,4.00pm Fri,0.03,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Camden Haven R at Lorne Bridge,4.00pm Fri,0.12,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Upsalls Ck at Upsalls Ck Br,4.00pm Fri,0.27,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Stewarts R at Redoak,4.00pm Fri,0.68,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Camden Haven R at Laurieton,4.00pm Fri,0.16,steady,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
West Haven at Stingray Ck,3.45pm Fri,0.16,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Camden Haven R at North Haven,3.45pm Fri,0.01,falling,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Manning River to Mt George,Manning River to Mt George,Manning River to Mt George,Manning River to Mt George,Manning River to Mt George,Manning River to Mt George,2022-10-14 16:30:02.077096+11:00,NSW
Barnard R at Barry,4.00pm Fri,1.11,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Manning R at Bretti (Mackay),4.00pm Fri,2.07,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Nowendoc R at Nowendoc,3.30pm Fri,0.84,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Nowendoc R at Rocks Crossing,3.00pm Fri,1.25,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Gloucester R at Bellevue,1.48pm Fri,0.90,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Gloucester R at Forbesdale,3.55pm Fri,0.68,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Avon R D/S Waukivory Ck,2.27pm Fri,1.09,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Gloucester R at Gloucester,4.06pm Fri,1.49,steady,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Barrington R at Forbesdale,1.49pm Fri,0.74,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Gloucester R at Doon Ayre,3.30pm Fri,1.87,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Manning R at Mt George,3.45pm Fri,0.64,steady,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Lower Manning River,Lower Manning River,Lower Manning River,Lower Manning River,Lower Manning River,Lower Manning River,2022-10-14 16:30:02.077096+11:00,NSW
Manning R at Killawarra,3.15pm Fri,2.20,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Dingo Ck at Ashlea Br D/S,3.45pm Fri,1.23,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Manning R at Wingham**,3.45pm Fri,1.05,falling,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Manning R at Taree**,3.45pm Fri,0.58,falling,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Manning R at Croki,3.45pm Fri,0.46,falling,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Lansdowne R at Lansdowne,3.15pm Fri,1.11,steady,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Manning R at Farquhar Inlet,3.45pm Fri,0.50,falling,,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
Manning R at Harrington Entrance,3.45pm Fri,0.21,falling,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,NSW
