Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Condamine-Culgoa Rivers,Condamine-Culgoa Rivers,Condamine-Culgoa Rivers,Condamine-Culgoa Rivers,Condamine-Culgoa Rivers,Condamine-Culgoa Rivers,2022-10-14 02:00:01.834652+11:00,NSW
Maranoa R at Old Cashmere,12.00am Fri,2.25,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Balonne R at Surat,12.00am Fri,3.70,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Balonne R at St George,12.00am Fri,2.30,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Balonne R at Jack Taylor Weir,12.10am Fri,-0.01,steady,,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Culgoa R at Whyenbah,12.00am Fri,2.76,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Culgoa R at Woolerbilla,12.00am Fri,4.00,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Narran R at Dirranbandi,12.00am Fri,2.74,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Narran R at New Angledool No 2 **,1.00am Fri,2.27,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Ballandool R at Ballandool,12.00am Fri,2.35,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Bokhara R at Hebel,12.00am Fri,0.98,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Bokhara R at Goodooga,1.15am Fri,2.31,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Bokhara R at Goodwins,1.00am Fri,2.49,steady,minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Birrie R at Goodooga,1.00am Fri,2.03,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Culgoa R at Brenda,1.30am Fri,3.96,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Culgoa R at Weilmoringle,1.00am Fri,5.72,steady,minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Culgoa R at Mundiwa,1.00am Fri,5.42,steady,,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Culgoa R at Kenebree,1.45am Fri,5.82,steady,moderate,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Warrego River,Warrego River,Warrego River,Warrego River,Warrego River,Warrego River,2022-10-14 02:00:01.834652+11:00,NSW
Warrego R at Wyandra,12.00am Fri,3.07,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Warrego R at Cunnamulla,12.00am Fri,5.94,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Warrego R at Barringun No 2**,1.00am Fri,2.68,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Warrego R at Fords Br,1.30am Fri,1.44,steady,,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Warrego R at Fords Br Bywash,1.15am Fri,2.40,steady,moderate,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Cuttaburra Channel at Turra,1.00am Fri,2.01,steady,,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Paroo River,Paroo River,Paroo River,Paroo River,Paroo River,Paroo River,2022-10-14 02:00:01.834652+11:00,NSW
Paroo R at Eulo,5.20pm Thu,3.67,steady,moderate,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Paroo R at Caiwarro,12.00am Fri,3.02,steady,moderate,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Paroo R at Hungerford,3.00pm Thu,1.35,rising slowly,minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Paroo R at Willara Crossing,1.00am Fri,1.42,steady,minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Bullo River,Bullo River,Bullo River,Bullo River,Bullo River,Bullo River,2022-10-14 02:00:01.834652+11:00,NSW
Bulloo River at Thargomindah,1.35pm Thu,4.98,rising,,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Barwon River,Barwon River,Barwon River,Barwon River,Barwon River,Barwon River,2022-10-14 02:00:01.834652+11:00,NSW
Barwon R at Mungindi,1.00am Fri,6.70,steady,moderate,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Barwon R at Presbury Weir,1.00am Fri,4.99,steady,,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Barwon R at Mogil Mogil,1.00am Fri,7.26,steady,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Barwon R at Collarenebri,1.00am Fri,5.39,falling,below minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Barwon R at Tara (U/S Namoi Jct),1.00am Fri,9.75,steady,,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Barwon R at Walgett,1.00am Fri,11.46,steady,minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Barwon R at Boorooma,1.00am Fri,13.16,steady,,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Barwon R at Geera (D/S Macquarie R),1.00am Fri,13.09,steady,,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Barwon R at Brewarrina,1.00am Fri,8.11,steady,moderate,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Darling River,Darling River,Darling River,Darling River,Darling River,Darling River,2022-10-14 02:00:01.834652+11:00,NSW
Darling R at Warraweena,1.00am Fri,14.16,steady,,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Darling R at Bourke,1.00am Fri,11.75,steady,moderate,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Darling R at Louth,1.00am Fri,11.16,steady,moderate,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Darling R at Tilpa,1.00am Fri,11.65,steady,major,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Darling R at Wilcannia,1.00am Fri,9.79,steady,moderate,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Talyawalka Crk at Barrier Hwy,1.00am Fri,2.78,steady,,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Darling R at Menindee Town,1.00am Fri,9.13,steady,moderate,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Darling R at Menindee Weir 32,1.00am Fri,6.63,steady,moderate,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Darling R at Pooncarie,1.00am Fri,7.10,steady,minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
Darling R at Burtundy,1.00am Fri,6.96,steady,minor,Plot | Table,2022-10-14 02:00:01.834652+11:00,NSW
