Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,2022-10-14 02:50:01.786127+11:00,NSW
Fish R at Tarana,2.44am Fri,1.12,steady,,Plot | Table,2022-10-14 02:50:01.786127+11:00,NSW
Campbells R U/S Chifley Dam,2.43am Fri,1.16,steady,,Plot | Table,2022-10-14 02:50:01.786127+11:00,NSW
Chifley Dam,2.30am Fri,710.68^,falling,,Plot | Table,2022-10-14 02:50:01.786127+11:00,NSW
Macquarie R at White Rock,2.05am Fri,2.17,steady,,Plot | Table,2022-10-14 02:50:01.786127+11:00,NSW
Queen Charlottes Ck-Georges Plains,2.01am Fri,0.83,steady,,Plot | Table,2022-10-14 02:50:01.786127+11:00,NSW
Macquarie R at Bathurst,2.23am Fri,1.52,steady,below minor,Plot | Table,2022-10-14 02:50:01.786127+11:00,NSW
Orange,Orange,Orange,Orange,Orange,Orange,2022-10-14 02:50:01.786127+11:00,NSW
Orange (Kyte St),1.38am Fri,-0.05,steady,,Plot | Table,2022-10-14 02:50:01.786127+11:00,NSW
Orange (Dalton St Bridge),2.41am Fri,0.22,steady,,Plot | Table,2022-10-14 02:50:01.786127+11:00,NSW
Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,2022-10-14 02:50:01.786127+11:00,NSW
Macquarie R Upstream STP,2.40am Fri,2.61,steady,,Plot | Table,2022-10-14 02:50:01.786127+11:00,NSW
Macquarie R Downstream STP,2.41am Fri,2.48,steady,,Plot | Table,2022-10-14 02:50:01.786127+11:00,NSW
Macquarie R at Rocks Forest,2.17am Fri,1.65,steady,,Plot | Table,2022-10-14 02:50:01.786127+11:00,NSW
Macquarie R at Yarracoona,2.15am Fri,1.91,steady,,Plot | Table,2022-10-14 02:50:01.786127+11:00,NSW
Turon R at Sofala,2.00am Fri,2.35,steady,,Plot | Table,2022-10-14 02:50:01.786127+11:00,NSW
Cudgegong R at Windamere Dam,2.00am Fri,552.25,steady,,Plot | Table,2022-10-14 02:50:01.786127+11:00,NSW
