Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,2022-10-13 21:40:02.435377+11:00,NSW
Corindi R at Boyles Bridge,9.10pm Thu,1.02,falling,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Corindi R at Pacific Highway,9.09pm Thu,1.07,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Woolgoolga Ck at Woolgoolga,8.45pm Thu,0.02,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Bennetts Rd (Coffs Harbour),9.10pm Thu,0.50,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Bakers Rd (Coffs Harbour),9.10pm Thu,0.20,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Loaders Ln (Coffs Harbour),9.10pm Thu,0.26,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Bray St (Coffs Harbour),9.10pm Thu,0.52,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Gundagai St (Coffs Harbour),9.10pm Thu,0.09,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Englands Rd (Coffs Harbour),9.11pm Thu,1.23,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Indusrial Dr (Coffs Harbour),9.10pm Thu,0.76,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Coffs Ck at Coffs Harbour,8.45pm Thu,0.15,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Newports Ck at Coffs Harbour,8.45pm Thu,-0.00,rising,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Coffs Inner Harbour,8.46pm Thu,0.92,rising,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Sawtell (Coffs Harbour),8.31pm Thu,0.72,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Spagnolos Rd (Coffs Harbour),9.10pm Thu,0.31,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Moonee Creek (Moonee Creek),8.45pm Thu,0.17,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Red Rock (Corindi River),8.45pm Thu,0.03,rising,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Boambee (Boambee Creek),8.45pm Thu,0.02,rising,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Boambee Entrance (Boambee Creek),8.45pm Thu,0.09,rising,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Bellinger River,Bellinger River,Bellinger River,Bellinger River,Bellinger River,Bellinger River,2022-10-13 21:40:02.435377+11:00,NSW
Bellinger R at Thora,8.52pm Thu,1.78,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Never Never Ck at Gleniffer,7.23pm Thu,0.53,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Bellinger R at Bellingen Br,8.27pm Thu,0.66^,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Bellinger R at Repton,8.45pm Thu,-0.07,rising,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Kalang River,Kalang River,Kalang River,Kalang River,Kalang River,Kalang River,2022-10-13 21:40:02.435377+11:00,NSW
Kalang R at Kooroowi (Scotchman),8.45pm Thu,0.76,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Kalang R at Urunga,8.45pm Thu,,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Nambucca River,Nambucca River,Nambucca River,Nambucca River,Nambucca River,Nambucca River,2022-10-13 21:40:02.435377+11:00,NSW
South Creek at Bowraville,9.00pm Thu,1.28,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Nambucca R Upstream Bowraville,9.00pm Thu,1.09,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Bowraville Lanes Bridge,9.10pm Thu,1.79,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Nambucca R Downstream Bowraville,8.45pm Thu,0.11,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Taylors Arm at Upper Taylors Arm,9.00pm Thu,1.29,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Taylors Arm at Utungun,8.42pm Thu,-0.03,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Nambucca R at Macksville,8.45pm Thu,-0.09,rising,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Macleay River to Georges Creek,Macleay River to Georges Creek,Macleay River to Georges Creek,Macleay River to Georges Creek,Macleay River to Georges Creek,Macleay River to Georges Creek,2022-10-13 21:40:02.435377+11:00,NSW
Gara R at Willow Glen,9.00pm Thu,0.38,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Gara R at Malpas Dam,9.00pm Thu,0.10,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Gara R d/s Malpas Dam,9.00pm Thu,0.89,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Dumaresq Ck D/S Dumaresq Dam,9.00pm Thu,0.80,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Dumaresq Ck at Armidale,9.00pm Thu,0.28,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Sandy Ck at Newholme,9.05pm Thu,0.26,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Commissioners Ck at Tiverton,9.00pm Thu,0.29,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Macleay R at Dangars Falls,9.00pm Thu,0.98,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Wollomombi R at Coninside,9.00pm Thu,0.69,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Styx R at Jeogla,8.00pm Thu,1.07,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Tia R at Tia,9.00pm Thu,0.96,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Apsley R at Apsley Falls,9.00pm Thu,0.87,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Apsley R at Apsley Gorge,8.00pm Thu,1.33,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Macleay R at Georges Creek,9.00pm Thu,1.97,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Central Macleay to Kempsey,Central Macleay to Kempsey,Central Macleay to Kempsey,Central Macleay to Kempsey,Central Macleay to Kempsey,Central Macleay to Kempsey,2022-10-13 21:40:02.435377+11:00,NSW
Macleay R at Bellbrook,7.55pm Thu,0.43,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Macleay R at Toorooka,8.30pm Thu,1.69,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Majors Ck at Moparrabah,9.03pm Thu,1.17,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Macleay R at Turners Flat,9.00pm Thu,1.13,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Dungay Ck at Wittitrin,8.09pm Thu,0.10,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Macleay R at Sherwood Br,8.42pm Thu,0.36,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Macleay R at Aldavilla D/S,8.45pm Thu,0.31,falling,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Macleay R at Kempsey,9.13pm Thu,0.12^,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Lower Macleay River,Lower Macleay River,Lower Macleay River,Lower Macleay River,Lower Macleay River,Lower Macleay River,2022-10-13 21:40:02.435377+11:00,NSW
Collombatti Ck at Collombatti,7.35pm Thu,6.15,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Macleay R at Belmore Entrance,6.29pm Thu,-0.90,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Belmore R at Smithtown,8.45pm Thu,0.03,rising,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Kinchela Ck at Kinchela Entrance,9.07pm Thu,-1.19,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Macleay R at Plummers Lane,9.14pm Thu,0.11,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Macleay R at South West Rocks,8.30pm Thu,-0.00,rising,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Hastings River,Hastings River,Hastings River,Hastings River,Hastings River,Hastings River,2022-10-13 21:40:02.435377+11:00,NSW
Hastings R at Mt Seaview,6.15pm Thu,1.19,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Forbes R at Birdwood,9.00pm Thu,0.95,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Ellenborough R D/S Bunnoo River,9.00pm Thu,1.05,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Hastings R at Kindee Bridge,9.00pm Thu,0.72,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Hastings R at Long Flat,9.00pm Thu,1.92,falling,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
Pappinbarra Ck at Beechwood,9.00pm Thu,1.40,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,NSW
