Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,2022-10-13 20:10:02.518638+11:00,NSW
Tyalgum Bridge,7.25pm Thu,0.83,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Clarrie Hall Dam (mAHD),7.26pm Thu,61.53^,falling,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Clarrie Hall Dam D/S,7.12pm Thu,0.54,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Tweed R at Palmers Road,7.41pm Thu,0.71,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Tweed R at Uki,7.00pm Thu,1.22,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Oxley R at Eungella,1.01pm Thu,0.57,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Tweed R at Bray Park Weir (mAHD),4.45pm Thu,1.14^,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Tweed R at Murwillumbah Br (mAHD),7.38pm Thu,-0.23^,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Tweed R at Murwillumbah (mAHD),7.42pm Thu,-0.24^,steady,below minor,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Rous R at Chillingham,7.43pm Thu,0.98,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Rous R at Boat Harbour,7.41pm Thu,0.13,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Rous R at Boat Harbour (Nobbys Ck),7.00pm Thu,0.86,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Rouse R at Kynnumboon,7.42pm Thu,-0.06^,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Tweed R at Tumbulgum,7.41pm Thu,-0.25^,steady,below minor,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Tweed R at Chindera (mAHD),7.44pm Thu,-0.22^,rising,below minor,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Tweed R at Barneys Point,7.15pm Thu,0.66,steady,below minor,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Tweed R at Dry Dock (mAHD),7.44pm Thu,-0.19^,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,2022-10-13 20:10:02.518638+11:00,NSW
Cudgen Ck at Kingscliff,7.16pm Thu,-0.24,rising,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Cudgen Lake at Bogangar,7.15pm Thu,0.42,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Burringbar Ck at Tweed Valley Way,7.00pm Thu,0.69,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Crabbes Ck at Crabbes Creek,4.46pm Thu,0.91,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Crabbes Ck at Wooyung Road,7.18pm Thu,1.25,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Brunswick River,Brunswick River,Brunswick River,Brunswick River,Brunswick River,Brunswick River,2022-10-13 20:10:02.518638+11:00,NSW
Yelgun Ck at Yelgun,5.33pm Thu,2.21,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Yelgun Ck at Helen St Bridge,7.31pm Thu,0.30,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Marshalls Ck at The Pocket,7.44pm Thu,0.89,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Lacks Ck at Middle Pocket,4.57pm Thu,2.23,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Marshalls Ck at Billinudgel,3.50pm Thu,0.39,steady,below minor,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Marshalls Ck at Ocean Shores,7.16pm Thu,-0.01,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Brunswick R at Sherrys Br,6.28pm Thu,0.69,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Mullumbimby Ck at Mullumbimby Creek,7.20pm Thu,0.31,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Mullumbimby Ck at Azalea St Bridge,7.09pm Thu,0.02,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Brunswick R at Mullumbimby,7.43pm Thu,-0.27^,steady,below minor,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Brunswick R at Brunswick Heads,7.16pm Thu,-0.19,rising,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Byron Bay (Tallow Ck Br),7.36pm Thu,1.36,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Byron Bay (Belongil Ck Br),7.39pm Thu,0.51,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Wilsons River,Wilsons River,Wilsons River,Wilsons River,Wilsons River,Wilsons River,2022-10-13 20:10:02.518638+11:00,NSW
Back Ck at Bentley,4.53pm Thu,0.81,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Leycester Ck at Rock Valley,4.55pm Thu,1.17,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Goolmangar Ck at Nimbin,7.40pm Thu,1.92,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Goolmangar Ck at Goolmangar,7.39pm Thu,1.01,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Terania Ck at The Channon,7.44pm Thu,0.26,rising,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Leycester Ck at Tuncester (mAHD),7.40pm Thu,0.36^,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Coopers Ck at Repentance,5.42pm Thu,0.54,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Coopers Ck at Corndale,6.15pm Thu,0.63,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Wilsons R at Nashua,6.51pm Thu,0.60,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Wilsons R at Eltham,4.58pm Thu,1.29,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Wilsons R at Woodlawn (mAHD),7.43pm Thu,0.38^,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Browns Ck Pump Station,7.05pm Thu,5.02,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Lismore (Dawson Street),12.07am Thu,1.90,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Wilsons R at Lismore (mAHD),7.42pm Thu,0.37^,steady,below minor,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
Wilsons R at East Gundurimba,7.15pm Thu,1.30,steady,,Plot | Table,2022-10-13 20:10:02.518638+11:00,NSW
