Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Severn River,Severn River,Severn River,Severn River,Severn River,Severn River,2022-10-14 04:00:02.199134+11:00,NSW
Severn R at Fladbury,3.00am Fri,0.79,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Severn R at Strathbogie,12.00am Fri,1.71,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Severn R at Ducca Marrin,3.00am Fri,1.48,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Frazers Ck at Glenorchy,12.15am Fri,1.21,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Frazers Ck at Westholme (Ashford),3.00am Fri,0.67,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Severn R at Ashford,3.00am Fri,1.30,steady,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre River to Inverell,Macintyre River to Inverell,Macintyre River to Inverell,Macintyre River to Inverell,Macintyre River to Inverell,Macintyre River to Inverell,2022-10-14 04:00:02.199134+11:00,NSW
Kings Ck at Gred,3.30am Fri,0.09,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Kings Ck at Newstead North,3.30am Fri,0.37,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Paradise Ck at Paradise Station,3.30am Fri,0.06,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre R at Wyoming,3.15am Fri,0.50,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre R at Little Valley,3.00am Fri,0.22,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre R at Elsmore Br,3.30am Fri,0.26,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre R at Riverstone,3.30am Fri,1.06,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Middle Ck at Stannifer,3.30am Fri,-0.04,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Middle Ck at Ferndale,3.00am Fri,0.76,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre R at Inverell Middle Ck**,3.00am Fri,0.86,steady,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Central Macintyre to Dumaresq,Central Macintyre to Dumaresq,Central Macintyre to Dumaresq,Central Macintyre to Dumaresq,Central Macintyre to Dumaresq,Central Macintyre to Dumaresq,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre R at Tintot,3.30am Fri,1.02,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre R at Wallangra,3.00am Fri,1.28,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre River at Ridgelands,3.00am Fri,1.85,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre R at Yetman Br,3.30am Fri,2.09,steady,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre R at Holdfast,3.00am Fri,1.52,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Dumaresq River,Dumaresq River,Dumaresq River,Dumaresq River,Dumaresq River,Dumaresq River,2022-10-14 04:00:02.199134+11:00,NSW
Ottleys Ck at Coolatai,3.00am Fri,0.52,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Deepwater R at Bolivia,3.00am Fri,0.70,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Mole R at Donaldson,2.30am Fri,0.88,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Tenterfield Ck at Clifton,3.00am Fri,0.62,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Dumaresq R at Farnbro,2.00am Fri,1.26,steady,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Pike Ck D/S Glenlyon Dam,2.30am Fri,0.87,steady,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Quart Pot Ck at Stanthorpe,2.00am Fri,0.40,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Dumaresq R at Roseneath,3.00am Fri,1.17,steady,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Beardy R at Haystack,3.00am Fri,1.04,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Dumaresq R at Bonshaw,3.00am Fri,3.28,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Dumaresq R at Texas,12.00am Fri,1.90,steady,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Brush Ck at Beebo,2.00am Fri,1.55,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Dumaresq R at Glenarbon Weir D/S,3.00am Fri,0.92,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre Bk at Barongarook,2.00am Fri,1.12,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre Bk at Terraine,2.00am Fri,0.09,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Coolmunda Dam HW,2.00am Fri,0.01,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Coolmunda Dam TW,2.00am Fri,0.62,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre Bk at Inglewood Weir,2.00am Fri,2.39,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre Bk at Booba Sands,2.00am Fri,2.13,steady,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Dumaresq River at Bengalla,1.11am Fri,1.92,falling,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Lower Macintyre River,Lower Macintyre River,Lower Macintyre River,Lower Macintyre River,Lower Macintyre River,Lower Macintyre River,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre R at Boggabilla,3.00am Fri,4.84,falling,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre R at Goondiwindi,2.00am Fri,5.14,falling,minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre R at Goondiwindi Weir,2.00am Fri,4.92,falling,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre R at Terrewah,1.00pm Thu,6.55,steady,moderate,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Boomi R at Boomi Offtake,3.00am Fri,2.34,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre R at Boomi Weir,3.00am Fri,2.39,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Macintyre R at Kanowna,3.00am Fri,5.36,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Weir R at Giddi Giddi South,12.00am Fri,2.35,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Weir R at Surrey,12.00am Fri,1.75,rising,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Weir R at Talwood,2.00am Fri,1.54,steady,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Gil Gil Ck at Boolataroo,3.00am Fri,2.27,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Gil Gil Ck at Galloway,3.00am Fri,3.21,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Barwon R at Mungindi,3.00am Fri,6.70,steady,moderate,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Moonie River,Moonie River,Moonie River,Moonie River,Moonie River,Moonie River,2022-10-14 04:00:02.199134+11:00,NSW
Moonie R at Fenton,2.00am Fri,2.35,steady,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Moonie R at Gundablouie,3.00am Fri,0.92,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Gwydir River to Copeton Dam,Gwydir River to Copeton Dam,Gwydir River to Copeton Dam,Gwydir River to Copeton Dam,Gwydir River to Copeton Dam,Gwydir River to Copeton Dam,2022-10-14 04:00:02.199134+11:00,NSW
Gwydir R at Bundarra,3.30am Fri,2.06,steady,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Copes Ck at Kimberley,3.00am Fri,0.60,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Central Gwydir to Moree,Central Gwydir to Moree,Central Gwydir to Moree,Central Gwydir to Moree,Central Gwydir to Moree,Central Gwydir to Moree,2022-10-14 04:00:02.199134+11:00,NSW
Gwydir R D/S Copeton Dam,3.15am Fri,3.16,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Gwydir R at Pinegrove,3.00am Fri,2.13,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Halls Ck at Bingara,3.00am Fri,0.51,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Myall Ck at Molroy,3.00am Fri,0.49,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Horton R at Horton Dam Site,3.30am Fri,0.88,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Horton R at Rider,3.00am Fri,1.22,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Gwydir R at Gravesend,3.00am Fri,4.57,steady,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Gwydir R at Pallamallawa,3.30am Fri,3.55,steady,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Gwydir R at Yarraman Br,3.00am Fri,3.43,steady,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Mehi R at Chinook,3.00am Fri,2.76,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Mehi R at Moree,3.00am Fri,2.61,rising,below minor,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Lower Gwydir River,Lower Gwydir River,Lower Gwydir River,Lower Gwydir River,Lower Gwydir River,Lower Gwydir River,2022-10-14 04:00:02.199134+11:00,NSW
Mehi R at Combadello Weir D/S,3.00am Fri,187.27,falling,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
Carole Ck at Garah,3.00am Fri,178.38,steady,,Plot | Table,2022-10-14 04:00:02.199134+11:00,NSW
