Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,2022-10-13 17:00:01.655300+11:00,NSW
Corindi R at Boyles Bridge,4.40pm Thu,1.01,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Corindi R at Pacific Highway,4.39pm Thu,1.06,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Woolgoolga Ck at Woolgoolga,4.15pm Thu,0.03,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Bennetts Rd (Coffs Harbour),4.40pm Thu,0.50,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Bakers Rd (Coffs Harbour),4.40pm Thu,0.20,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Loaders Ln (Coffs Harbour),4.40pm Thu,0.26,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Bray St (Coffs Harbour),4.40pm Thu,0.52,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Gundagai St (Coffs Harbour),4.40pm Thu,0.09,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Englands Rd (Coffs Harbour),4.41pm Thu,1.25,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Indusrial Dr (Coffs Harbour),4.40pm Thu,0.76,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Coffs Ck at Coffs Harbour,4.15pm Thu,0.34,falling,below minor,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Newports Ck at Coffs Harbour,4.15pm Thu,0.31,falling,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Coffs Inner Harbour,4.16pm Thu,0.47,falling,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Sawtell (Coffs Harbour),4.31pm Thu,0.74,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Spagnolos Rd (Coffs Harbour),4.40pm Thu,0.31,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Moonee Creek (Moonee Creek),4.15pm Thu,0.44,falling,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Red Rock (Corindi River),4.15pm Thu,-0.10,falling,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Boambee (Boambee Creek),4.15pm Thu,0.31,falling,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Boambee Entrance (Boambee Creek),4.15pm Thu,0.10,falling,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Bellinger River,Bellinger River,Bellinger River,Bellinger River,Bellinger River,Bellinger River,2022-10-13 17:00:01.655300+11:00,NSW
Bellinger R at Thora,2.52pm Thu,1.78,steady,below minor,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Never Never Ck at Gleniffer,4.23pm Thu,0.52,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Bellinger R at Bellingen Br,4.10pm Thu,0.69^,steady,below minor,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Bellinger R at Repton,4.15pm Thu,0.16,falling,below minor,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Kalang River,Kalang River,Kalang River,Kalang River,Kalang River,Kalang River,2022-10-13 17:00:01.655300+11:00,NSW
Kalang R at Kooroowi (Scotchman),4.15pm Thu,0.76,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Kalang R at Urunga,4.15pm Thu,,steady,below minor,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Nambucca River,Nambucca River,Nambucca River,Nambucca River,Nambucca River,Nambucca River,2022-10-13 17:00:01.655300+11:00,NSW
South Creek at Bowraville,4.00pm Thu,1.28,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Nambucca R Upstream Bowraville,4.00pm Thu,1.09,steady,below minor,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Bowraville Lanes Bridge,4.30pm Thu,1.79,steady,below minor,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
