Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,2022-10-17 09:28:27.703927+11:00,NSW
Fish R at Tarana,7.14am Mon,0.99,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Campbells R U/S Chifley Dam,8.44am Mon,1.10,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Chifley Dam,9.12am Mon,710.84^,rising,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R at White Rock,8.49am Mon,1.86,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Queen Charlottes Ck-Georges Plains,8.22am Mon,0.82,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R at Bathurst,8.29am Mon,1.25,steady,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Orange,Orange,Orange,Orange,Orange,Orange,2022-10-17 09:28:27.703927+11:00,NSW
Orange (Kyte St),7.38am Mon,-0.05,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Orange (Dalton St Bridge),9.12am Mon,0.20,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R Upstream STP,9.10am Mon,2.33,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R Downstream STP,9.06am Mon,2.23,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R at Rocks Forest,9.00am Mon,1.48,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R at Yarracoona,8.15am Mon,1.76,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Turon R at Sofala,9.00am Mon,2.22,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Cudgegong R at Windamere Dam,9.00am Mon,552.18,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Cudgegong R D/S Windamere Dam,8.00am Mon,1.17,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Cudgegong R at Rocky Waterhole,9.00am Mon,2.35,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Cudgegong R at Wilbertree Rd,9.00am Mon,1.83,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Cudgegong R at Yamble Bridge,8.15am Mon,1.85,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R D/S Burrendong Dam,9.00am Mon,4.70,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Bell River,Bell River,Bell River,Bell River,Bell River,Bell River,2022-10-17 09:28:27.703927+11:00,NSW
Molong Ck D/S Borenore Ck,9.00am Mon,0.63,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Bell R at Molong,8.00am Mon,1.17,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Bell R at Neurea,9.00am Mon,1.34,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Bell R at Gowan Green,9.00am Mon,0.90,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Bell R at Wellington,9.00am Mon,2.16,steady,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Little River,Little River,Little River,Little River,Little River,Little River,2022-10-17 09:28:27.703927+11:00,NSW
Little R at Obley,8.45am Mon,0.99,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Central Macquarie to Dubbo,Central Macquarie to Dubbo,Central Macquarie to Dubbo,Central Macquarie to Dubbo,Central Macquarie to Dubbo,Central Macquarie to Dubbo,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R at Wellington Br,9.00am Mon,5.59,steady,minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R at Geurie,9.00am Mon,6.50,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R at Dubbo,9.00am Mon,3.85,steady,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Talbragar River,Talbragar River,Talbragar River,Talbragar River,Talbragar River,Talbragar River,2022-10-17 09:28:27.703927+11:00,NSW
Talbragar R at Elong Elong,7.00am Mon,1.42,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Talbragar R at Gulambula Bridge,9.00am Mon,1.11,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Talbragar R at Dunedoo,9.00am Mon,1.92,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lower Macquarie River,Lower Macquarie River,Lower Macquarie River,Lower Macquarie River,Lower Macquarie River,Lower Macquarie River,2022-10-17 09:28:27.703927+11:00,NSW
Coolbaggie Ck at Rawsonville,8.00am Mon,0.52,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R at Baroona,9.00am Mon,5.53,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R at Gin Gin Weir,9.00am Mon,9.59,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R at Narromine,3.27pm Sun,6.30,falling,minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R D/S Warren Weir,9.00am Mon,5.29,steady,major,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R at Warren Town,9.00am Mon,9.61,steady,major,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Gunningbar Ck at Gunningbar Reg D/S,8.46am Mon,6.02,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Marebone Ck at Marebone Break,9.00am Mon,3.01,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R D/S Marebone,9.00am Mon,5.09,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Gum Cowal Ck at Bifurcation,9.00am Mon,2.29,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R at Oxley,9.00am Mon,3.71,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R at Pilligawarrina,9.00am Mon,3.67,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R at Miltara,9.00am Mon,2.60,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Macquarie R at Carinda,9.00am Mon,3.67,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Marthaguy Ck at Carinda,9.00am Mon,4.40,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Bogan River,Bogan River,Bogan River,Bogan River,Bogan River,Bogan River,2022-10-17 09:28:27.703927+11:00,NSW
Bogan R at Peak Hill,9.00am Mon,1.91,steady,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Bogan R at Dandaloo,9.00am Mon,5.29,steady,moderate,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Bogan R at Mudall,10.15am Sun,3.62,rising,major,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Bogan R at Neurie Plains,9.00am Mon,2.32,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Bogan R at Nyngan,9.00am Mon,3.97,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Duck Ck at Napali,9.00am Mon,4.02,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Bogan R at Monkey Br,9.00am Mon,5.72,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Bogan R at Gongolgon,9.00am Mon,1.17,steady,moderate,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan River to Wyangala Dam,Lachlan River to Wyangala Dam,Lachlan River to Wyangala Dam,Lachlan River to Wyangala Dam,Lachlan River to Wyangala Dam,Lachlan River to Wyangala Dam,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R at Narrawa,7.30am Mon,1.05,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Abercrombie R at Hadley No2,8.00am Mon,1.17,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Wyangala Dam,7.15am Mon,378.18,falling,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R d/s Wyangala Dam,8.30am Mon,3.67,rising,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Boorowa River,Boorowa River,Boorowa River,Boorowa River,Boorowa River,Boorowa River,2022-10-17 09:28:27.703927+11:00,NSW
Boorowa R at Prossers Crossing,5.00am Mon,1.64,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Belubula River,Belubula River,Belubula River,Belubula River,Belubula River,Belubula River,2022-10-17 09:28:27.703927+11:00,NSW
Flyers Ck at Beneree,9.00am Mon,0.30,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Belubula R d/s Carcoar Dam,9.00am Mon,1.02,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Belubula R at The Needles,9.00am Mon,0.97,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Belubula R u/s Canowindra,9.00am Mon,1.63,steady,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Belubula R at Helensholme,9.00am Mon,5.06,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Mandagery Creek,Mandagery Creek,Mandagery Creek,Mandagery Creek,Mandagery Creek,Mandagery Creek,2022-10-17 09:28:27.703927+11:00,NSW
Mandagery Ck at Toogong,9.00am Mon,1.07,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Mandagery Ck at Eugowra Smithfield,9.00am Mon,2.55,steady,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Central Lachlan to Cottons Weir,Central Lachlan to Cottons Weir,Central Lachlan to Cottons Weir,Central Lachlan to Cottons Weir,Central Lachlan to Cottons Weir,Central Lachlan to Cottons Weir,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R at Cowra,9.00am Mon,5.32,steady,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R at Nanami,9.00am Mon,7.71,steady,minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R at Mulyandry Ck,9.00am Mon,10.75,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R at Forbes Iron Bridge,9.00am Mon,10.39,steady,moderate,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R at Cottons Weir,8.30am Mon,6.80,steady,major,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lower Lachlan River,Lower Lachlan River,Lower Lachlan River,Lower Lachlan River,Lower Lachlan River,Lower Lachlan River,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R at Jemalong Weir,8.45am Mon,7.97,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R d/s Jemalong Weir,8.45am Mon,7.93,steady,major,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Wallamundry Ck at Island Ck Offtake,9.00am Mon,2.67,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Wattle Ck at Dudauman,9.00am Mon,0.60,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Island Ck at Fairholme,9.00am Mon,6.05,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Goobang Ck at Condobolin,9.00am Mon,2.13,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R at Condobolin,8.00am Mon,6.29,steady,moderate,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R at Euabalong,9.05am Sun,7.00,steady,minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R at Lake Cargelligo,8.00am Mon,2.26,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Willandra Ck at Road Bridge,8.00am Mon,4.76,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R at Willandra Weir,9.00am Mon,3.42,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R at Hillston Weir,9.00am Mon,2.94,steady,moderate,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R at Whealbah,9.00am Mon,7.15,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Merrimajeel Ck u/s Blockbank,9.00am Mon,1.40,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R at Booligal Weir,9.00am Mon,3.11,steady,minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
Lachlan R at Corrong,9.00am Mon,2.84,steady,,Plot | Table,2022-10-17 09:28:27.703927+11:00,NSW
