Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,2022-10-14 09:50:01.617908+11:00,NSW
Fish R at Tarana,9.34am Fri,1.14,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Campbells R U/S Chifley Dam,9.09am Fri,1.19,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Chifley Dam,9.33am Fri,710.70^,rising,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R at White Rock,8.33am Fri,2.15,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Queen Charlottes Ck-Georges Plains,9.16am Fri,0.83,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R at Bathurst,9.23am Fri,1.49,steady,below minor,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Orange,Orange,Orange,Orange,Orange,Orange,2022-10-14 09:50:01.617908+11:00,NSW
Orange (Kyte St),8.51am Fri,0.10,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Orange (Dalton St Bridge),9.19am Fri,0.85,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R Upstream STP,9.40am Fri,2.58,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R Downstream STP,9.38am Fri,2.47,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R at Rocks Forest,8.15am Fri,1.66,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R at Yarracoona,9.15am Fri,1.92,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Turon R at Sofala,9.00am Fri,2.35,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Cudgegong R at Windamere Dam,8.00am Fri,552.24,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Cudgegong R D/S Windamere Dam,9.00am Fri,1.49,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Cudgegong R at Rocky Waterhole,9.00am Fri,3.09,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Cudgegong R at Wilbertree Rd,9.00am Fri,2.32,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Cudgegong R at Yamble Bridge,8.15am Fri,2.16,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R D/S Burrendong Dam,9.00am Fri,4.30,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Bell River,Bell River,Bell River,Bell River,Bell River,Bell River,2022-10-14 09:50:01.617908+11:00,NSW
Molong Ck D/S Borenore Ck,9.00am Fri,0.81,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Bell R at Molong,9.00am Fri,1.30,rising,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Bell R at Neurea,9.00am Fri,1.38,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Bell R at Gowan Green,8.00am Fri,0.94,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Bell R at Wellington,9.00am Fri,2.23,steady,below minor,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Little River,Little River,Little River,Little River,Little River,Little River,2022-10-14 09:50:01.617908+11:00,NSW
Little R at Obley,9.15am Fri,1.56,rising,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Central Macquarie to Dubbo,Central Macquarie to Dubbo,Central Macquarie to Dubbo,Central Macquarie to Dubbo,Central Macquarie to Dubbo,Central Macquarie to Dubbo,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R at Wellington Br,9.00am Fri,5.26,steady,minor,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R at Geurie,8.00am Fri,6.32,falling,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R at Dubbo,8.00am Fri,4.15,falling,below minor,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Talbragar River,Talbragar River,Talbragar River,Talbragar River,Talbragar River,Talbragar River,2022-10-14 09:50:01.617908+11:00,NSW
Talbragar R at Elong Elong,9.00am Fri,1.44,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Talbragar R at Gulambula Bridge,9.00am Fri,1.15,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Talbragar R at Dunedoo,9.00am Fri,2.01,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Lower Macquarie River,Lower Macquarie River,Lower Macquarie River,Lower Macquarie River,Lower Macquarie River,Lower Macquarie River,2022-10-14 09:50:01.617908+11:00,NSW
Coolbaggie Ck at Rawsonville,9.00am Fri,0.57,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R at Baroona,9.00am Fri,6.70,falling,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R at Gin Gin Weir,8.00am Fri,11.38,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R at Narromine,1.00pm Thu,8.44,falling,minor,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R D/S Warren Weir,8.00am Fri,5.49,steady,major,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R at Warren Town,8.00am Fri,9.77,steady,major,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Gunningbar Ck at Gunningbar Reg D/S,8.46am Fri,6.43,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Marebone Ck at Marebone Break,8.00am Fri,2.99,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Macquarie R D/S Marebone,8.00am Fri,5.07,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
Gum Cowal Ck at Bifurcation,9.00am Fri,2.25,steady,,Plot | Table,2022-10-14 09:50:01.617908+11:00,NSW
