Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Queanbeyan River,Queanbeyan River,Queanbeyan River,Queanbeyan River,Queanbeyan River,Queanbeyan River,2022-10-14 08:00:02.525345+11:00,NSW
Queanbeyan R at Tinderry,6.03am Fri,1.60,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Queanbeyan R U/S Googong Dam,1.00am Fri,1.06,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Burra Ck at Burra,1.00am Fri,1.56,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Queanbeyan R at Googong Dam,7.26am Fri,663.15^,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Queanbeyan R at Wickerslack,6.41am Fri,1.06,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Queanbeyan R at ACT Border,11.19pm Thu,1.88,falling,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Molonglo River,Molonglo River,Molonglo River,Molonglo River,Molonglo River,Molonglo River,2022-10-14 08:00:02.525345+11:00,NSW
Molonglo R at Carwoola,4.45am Fri,0.94,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Molonglo R at Burbong,11.01pm Thu,0.68,falling,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Molonglo R at Oaks Estate,1.00am Fri,1.49,steady,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Woolshed Creek U/S Fairbairne,6.51am Fri,0.53,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Molonglo R at Dairy Flat,5.46am Fri,555.98^,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Jerrabomberra Ck at Hindmarsh,7.33am Fri,2.52,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Sullivan Ck at Southwell,1.08am Fri,0.26,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Sullivan Ck at Barry Drive,7.00pm Thu,0.95,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Lake Burley Griffin at Dam,7.41am Fri,555.91^,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Molonglo R at Coppins Crossing,1.04am Fri,1.61,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Molonglo R below Yarralumla Creek,7.21am Fri,2.22,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Molonglo R at Sturt Island,1.00am Fri,1.52,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Cooma Creek,Cooma Creek,Cooma Creek,Cooma Creek,Cooma Creek,Cooma Creek,2022-10-14 08:00:02.525345+11:00,NSW
Cooma Ck at Koolaroo,7.00am Fri,0.92,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Cooma Back Ck at SMEC,6.01am Fri,0.26,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee River to Burrinjuck,Murrumbidgee River to Burrinjuck,Murrumbidgee River to Burrinjuck,Murrumbidgee River to Burrinjuck,Murrumbidgee River to Burrinjuck,Murrumbidgee River to Burrinjuck,2022-10-14 08:00:02.525345+11:00,NSW
Numeralla R at Numeralla,7.00am Fri,0.83,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Alum Ck at Jones Plain Road,7.15am Fri,0.75,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Mittagang Cross.,7.00am Fri,1.22,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Billilingra,7.30am Fri,1.84,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Bredbo R at Bredbo Station,7.00am Fri,0.92,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Micaligo Ck at Michelago,7.00am Fri,0.66,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Gudgenby R at Tennent,1.00pm Thu,1.94,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Lobbs Hole,1.00am Fri,3.43,steady,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Tuggeranong Ck at Weir,6.00am Thu,0.12^,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Tuggeranong Ck u/s of Sewer,1.00am Fri,0.44,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Cotter R at Cotter Dam,1.00am Fri,551.12^,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Cotter R at Cotter Kiosk,1.00am Fri,1.03,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Mt Macdonald,10.15pm Thu,2.39,falling,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Ginninderra Ck U/S Barton Hwy,1.00am Fri,0.63,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Ginninderra Ck U/S Charn. Rd,1.00am Fri,0.57,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Halls,1.00am Fri,3.39,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Yass R U/S Macks Reef Rd,7.00am Fri,0.96,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Yass R at Gundaroo,7.00am Fri,0.52,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Yass R at Yass,7.00am Fri,0.74,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Yass R u/s Burrinjuck Dam,7.00am Fri,1.67,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Goodradigbee R at Wee Jasper,7.00am Fri,1.71,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R D/S Burrinjuck Dam,7.35am Fri,3.95,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Tumut River,Tumut River,Tumut River,Tumut River,Tumut River,Tumut River,2022-10-14 08:00:02.525345+11:00,NSW
Blowering Dam,10.00am Thu,379.02,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Tumut R at Oddys Bridge,7.30am Fri,1.74,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Goobarragandra R at Lacmalac,7.15am Fri,2.18,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Tumut R at Tumut,7.30am Fri,1.25,steady,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Tumut R at Brungle Bridge,7.30am Fri,2.04,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee River to Gundagai,Murrumbidgee River to Gundagai,Murrumbidgee River to Gundagai,Murrumbidgee River to Gundagai,Murrumbidgee River to Gundagai,Murrumbidgee River to Gundagai,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Glendale,7.15am Fri,2.62,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Gobarralong,7.30am Fri,5.68,falling,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Adjungbilly R at Darbalara,7.00am Fri,1.20,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Jindalee Ck at Jindalee,7.00am Fri,0.67,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Jugiong Ck at Jugiong Creek,7.15am Fri,1.56,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Muttama Ck at Berthong Rd,7.00am Fri,0.78,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Muttama Ck at Coolac,7.30am Fri,1.54,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Gundagai,7.30am Fri,6.95,falling,minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee River to Wagga Wagga,Murrumbidgee River to Wagga Wagga,Murrumbidgee River to Wagga Wagga,Murrumbidgee River to Wagga Wagga,Murrumbidgee River to Wagga Wagga,Murrumbidgee River to Wagga Wagga,2022-10-14 08:00:02.525345+11:00,NSW
Adelong Ck at Batlow Road,7.30am Fri,1.03,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Hillas Ck at Mt Adrah,7.30am Fri,1.37,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Eringoarrah,7.30am Fri,8.11,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Tarcutta Ck at Westbrook,6.00am Fri,1.25,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Tarcutta Ck at Belmore Bridge,7.30am Fri,2.12,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Tarcutta Ck at Old Borambola,7.00am Fri,1.63,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Kyeamba Ck at Book Book,7.00am Fri,1.18,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Kyeamba Ck at Ladysmith,7.00am Fri,2.66,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Wagga Wagga,7.30am Fri,8.99,steady,minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Mirrool Creek,Mirrool Creek,Mirrool Creek,Mirrool Creek,Mirrool Creek,Mirrool Creek,2022-10-14 08:00:02.525345+11:00,NSW
Mirrool Ck at Barellan Rd,7.00am Fri,1.37,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Mirrool Ck at East Mirrool Reg,4.00am Fri,0.98,steady,minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Lower Murrumbidgee River,Lower Murrumbidgee River,Lower Murrumbidgee River,Lower Murrumbidgee River,Lower Murrumbidgee River,Lower Murrumbidgee River,2022-10-14 08:00:02.525345+11:00,NSW
Beavers Ck at Mundowey,7.00am Fri,6.84,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Berembed Weir,7.30am Fri,6.96,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Narrandera,7.00am Fri,7.25,rising,minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Gogeldrie Weir,6.47am Fri,6.67,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Darlington Point,7.00am Fri,6.20,steady,minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Carrathool,8.00am Thu,6.46,rising,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Hay Town,10.00am Thu,6.46,rising,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R D/S Hay Weir,6.47am Fri,8.00,steady,minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Maude Weir,6.47am Fri,6.92,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R D/S Maude Weir,7.00am Fri,6.81,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R at Redbank Weir,6.47am Fri,5.99,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R D/S Redbank Weir,6.47am Fri,5.99,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R D/S Balranald Weir,7.00am Fri,6.71,steady,minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Yanco Ck at Yanco Offtake,7.00am Fri,4.88,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murrumbidgee R D/S Yanco Weir,7.00am Fri,6.59,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Yanco Ck at Yanco Br,7.00am Fri,2.38,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Yanco Ck at Morundah,7.00am Fri,2.93,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Colombo Ck at Morundah,7.00am Fri,2.30,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Billabong Ck at Walbundrie,7.00am Fri,2.15,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Billabong Ck at Jerilderie,7.00am Fri,1.55,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Billabong Ck at Conargo,7.00am Fri,3.55,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Forest Ck at Warriston Weir,7.00am Fri,0.73,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Billabong Ck at Darlot,7.00am Fri,4.76,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Niemur R at Mallan School,6.00am Fri,6.16,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murray River to Hume Dam,Murray River to Hume Dam,Murray River to Hume Dam,Murray River to Hume Dam,Murray River to Hume Dam,Murray River to Hume Dam,2022-10-14 08:00:02.525345+11:00,NSW
Murray R at Biggara,7.30am Fri,1.34,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Murray R at Bringenbrong,7.30am Fri,2.26,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
