Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Lake Macquarie,Lake Macquarie,Lake Macquarie,Lake Macquarie,Lake Macquarie,Lake Macquarie,2022-10-14 13:20:01.585971+11:00,NSW
Slatey Creek,12.45pm Fri,18.31,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Winding Ck at Fifth St Br,12.45pm Fri,14.74,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Cockle Ck at Barnsley Vale,12.55pm Fri,0.52,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Cockle Ck at Cockle Ck Railway Stn,12.45pm Fri,0.13,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Lake Macquarie at Marmong Point,12.45pm Fri,0.14,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Lake Macquarie at Belmont,12.45pm Fri,0.14,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Stoney Creek U/S Toronto,12.45pm Fri,0.14,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Stoney Creek at Toronto,1.06pm Fri,0.13,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Dora Ck at Cooranbong,12.45pm Fri,1.20,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Stockton Ck at Morrisset,12.45pm Fri,0.16,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Dora Ck at Kalang Rd,12.45pm Fri,0.16,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Lake Macquarie at Swansea Channel,12.45pm Fri,0.49,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,2022-10-14 13:20:01.585971+11:00,NSW
Wyong R at Yarramalong,12.15pm Fri,1.58,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Wyong R at Gears,7.09am Fri,1.05,falling,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Wyong R at Gracemere,12.15pm Fri,1.34,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Jilliby Ck at Jilliby,12.30pm Fri,0.49,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Wyong R U/S Wyong Weir,12.45pm Fri,1.59,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Wyong R U/S Wyong Br,12.45pm Fri,0.39,steady,below minor,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Tumbi Umbi Ck,12.45pm Fri,0.40,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Wallarah Ck at Bridge,12.45pm Fri,0.42,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Ourimbah Ck U/S Weir,12.30pm Fri,1.12,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Ourimbah (Ourimbah Ck),4.58am Fri,10.00,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Ourimbah Ck at Kangy Angy,12.45pm Fri,6.05,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Ourimbah Ck at Lees Bridge,12.45pm Fri,0.40,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Tuggerah Lake at Toukley,12.45pm Fri,0.43,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Tuggerah Lake at The Entrance,12.45pm Fri,0.46,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Tuggerah Lake at Long Jetty,12.45pm Fri,0.44,steady,below minor,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Gosford,Gosford,Gosford,Gosford,Gosford,Gosford,2022-10-14 13:20:01.585971+11:00,NSW
Lisarow,12.55pm Fri,1.64,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
Narara,12.50pm Fri,2.18,steady,,Plot | Table,2022-10-14 13:20:01.585971+11:00,NSW
