Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-14 01:00:01.785621+11:00,TAS
Duck Rv at Scotchtown (D),11.00pm Thu,2.16,rising,,,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-14 01:00:01.785621+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),12.15am Fri,6.09,rising,,,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Lake Cethana Dam (H),12.15am Fri,221.75^,steady,0.77 above FSL,,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Lake Barrington Dam (H),12.15am Fri,122.18^,steady,0.26 above FSL,,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),12.00am Fri,51.02^,rising,2.32 below FSL,,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Middlesex Plain (Iris Rv) (H),12.15am Fri,1.92,steady,,,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Lake Gairdner Dam (H),12.15am Fri,475.51^,rising,3.07 above FSL,,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Wilmot Rv (Abv Forth) (H),12.15am Fri,5.71,rising,,,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Forth Rv blw Wilmot (H),12.15am Fri,5.33,rising,,moderate,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-14 01:00:01.785621+11:00,TAS
Rowallan Dam (H),12.15am Fri,480.36^,steady,7.32 below FSL,,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Mersey Rv (Abv Arm) (H),12.00am Fri,0.45,steady,,,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),12.00am Fri,1.67,rising,,,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Parangana Dam (H),12.15am Fri,383.25^,steady,2.25 above FSL,,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Mersey Rv at Liena (H),12.15am Fri,3.83,rising,,moderate,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Mersey Rv at Kimberley,12.18am Fri,4.68,rising,,major,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Mersey Rv at Shale Rd (D),11.00pm Thu,7.08,rising,,,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
Mersey Rv at Latrobe Bridge,12.00am Fri,3.95,rising,,moderate,Plot | Table,2022-10-14 01:00:01.785621+11:00,TAS
