Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-13 16:40:02.292007+11:00,TAS
Duck Rv at Scotchtown (D),3.00pm Thu,1.64,rising,,,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-13 16:40:02.292007+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),4.15pm Thu,3.99,rising,,,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Lake Cethana Dam (H),4.15pm Thu,218.57^,steady,2.41 below FSL,,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Lake Barrington Dam (H),4.15pm Thu,121.47^,steady,0.45 below FSL,,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),4.15pm Thu,50.19^,steady,3.15 below FSL,,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Middlesex Plain (Iris Rv) (H),4.15pm Thu,1.30,rising,,,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Lake Gairdner Dam (H),4.15pm Thu,473.76^,rising,1.32 above FSL,,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Wilmot Rv (Abv Forth) (H),4.15pm Thu,3.13,rising,,,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Forth Rv blw Wilmot (H),4.15pm Thu,3.12,steady,,below minor,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-13 16:40:02.292007+11:00,TAS
Rowallan Dam (H),4.15pm Thu,479.94^,steady,7.74 below FSL,,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Mersey Rv (Abv Arm) (H),4.00pm Thu,0.36,steady,,,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),4.00pm Thu,1.12,steady,,,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Abv Lake Mackenzie (H),4.15pm Thu,1.81,steady,,,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Parangana Dam (H),4.15pm Thu,381.96^,steady,0.96 above FSL,,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Mersey Rv at Liena (H),4.00pm Thu,1.87,steady,,below minor,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Mersey Rv at Kimberley,4.30pm Thu,4.03,rising,,major,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Mersey Rv at Shale Rd (D),3.00pm Thu,4.81,rising,,,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
Mersey Rv at Latrobe Bridge,4.25pm Thu,3.30,rising,,minor,Plot | Table,2022-10-13 16:40:02.292007+11:00,TAS
