Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-14 14:20:02.049576+11:00,TAS
Duck Rv at Scotchtown (D),1.00pm Fri,3.03,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-14 14:20:02.049576+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),1.45pm Fri,3.50,falling,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Lake Cethana Dam (H),1.45pm Fri,223.54^,steady,2.56 above FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Lake Barrington Dam (H),1.45pm Fri,123.61^,steady,1.69 above FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),1.45pm Fri,54.17^,steady,0.83 above FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Middlesex Plain (Iris Rv) (H),4.00am Fri,1.50,falling,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Lake Gairdner Dam (H),1.45pm Fri,473.60^,falling,1.16 above FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Wilmot Rv (Abv Forth) (H),1.45pm Fri,3.99,falling,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Forth Rv blw Wilmot (H),1.45pm Fri,4.15,rising,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-14 14:20:02.049576+11:00,TAS
Rowallan Dam (H),1.45pm Fri,481.43^,steady,6.25 below FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Mersey Rv (Abv Arm) (H),1.30pm Fri,0.36,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),1.30pm Fri,1.45,falling,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Parangana Dam (H),1.45pm Fri,382.28^,steady,1.28 above FSL,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Mersey Rv at Liena (H),1.45pm Fri,2.22,falling,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Mersey Rv at Kimberley,2.04pm Fri,3.83,falling,,moderate,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Mersey Rv at Shale Rd (D),1.00pm Fri,7.87,falling,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
Mersey Rv at Latrobe Bridge,2.00pm Fri,4.15,falling,,major,Plot | Table,2022-10-14 14:20:02.049576+11:00,TAS
