Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-14 13:20:01.585971+11:00,TAS
Duck Rv at Scotchtown (D),11.00am Fri,2.95,rising,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-14 13:20:01.585971+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),12.45pm Fri,3.68,falling,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Lake Cethana Dam (H),12.45pm Fri,223.63^,steady,2.65 above FSL,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Lake Barrington Dam (H),12.45pm Fri,123.54^,steady,1.62 above FSL,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),12.45pm Fri,53.85^,steady,0.51 above FSL,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Middlesex Plain (Iris Rv) (H),4.00am Fri,1.50,falling,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Lake Gairdner Dam (H),12.45pm Fri,473.67^,falling,1.23 above FSL,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Wilmot Rv (Abv Forth) (H),12.45pm Fri,4.12,falling,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Forth Rv blw Wilmot (H),12.45pm Fri,4.09,rising,,below minor,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-14 13:20:01.585971+11:00,TAS
Rowallan Dam (H),12.45pm Fri,481.37^,steady,6.31 below FSL,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Mersey Rv (Abv Arm) (H),12.30pm Fri,0.36,steady,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),12.30pm Fri,1.50,falling,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Parangana Dam (H),12.45pm Fri,382.34^,steady,1.34 above FSL,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Mersey Rv at Liena (H),12.45pm Fri,2.32,falling,,below minor,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Mersey Rv at Kimberley,1.00pm Fri,3.95,falling,,moderate,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Mersey Rv at Shale Rd (D),11.15am Fri,8.38,falling,,,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
Mersey Rv at Latrobe Bridge,1.00pm Fri,4.25,falling,,major,Plot | Table,2022-10-14 13:20:01.585971+11:00,TAS
