Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-13 14:24:34.630307+11:00,TAS
Duck Rv at Scotchtown (D),1.00pm Thu,1.51,rising,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-13 14:24:34.630307+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),1.45pm Thu,3.65,rising,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Lake Cethana Dam (H),1.45pm Thu,218.07^,steady,2.91 below FSL,,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Lake Barrington Dam (H),1.45pm Thu,121.34^,steady,0.58 below FSL,,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),1.30pm Thu,50.06^,steady,3.28 below FSL,,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Middlesex Plain (Iris Rv) (H),1.45pm Thu,1.18,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Lake Gairdner Dam (H),1.45pm Thu,473.18^,rising,0.74 above FSL,,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Wilmot Rv (Abv Forth) (H),1.45pm Thu,3.02,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Forth Rv blw Wilmot (H),1.45pm Thu,3.08,falling,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-13 14:24:34.630307+11:00,TAS
Rowallan Dam (H),1.45pm Thu,479.87^,steady,7.81 below FSL,,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Mersey Rv (Abv Arm) (H),1.30pm Thu,0.32,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),1.30pm Thu,1.02,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Abv Lake Mackenzie (H),1.45pm Thu,1.63,falling,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Parangana Dam (H),1.45pm Thu,381.99^,steady,0.99 above FSL,,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Mersey Rv at Liena (H),1.45pm Thu,1.94,falling,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Mersey Rv at Kimberley,2.00pm Thu,3.45,rising,,moderate,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Mersey Rv at Shale Rd (D),1.00pm Thu,4.08,rising,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
Mersey Rv at Latrobe Bridge,2.00pm Thu,2.80,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,TAS
