Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-14 11:40:02.553508+11:00,TAS
Duck Rv at Scotchtown (D),9.15am Fri,2.88,rising,,,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-14 11:40:02.553508+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),11.15am Fri,4.04,falling,,,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Lake Cethana Dam (H),11.15am Fri,223.79^,steady,2.81 above FSL,,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Lake Barrington Dam (H),11.15am Fri,123.44^,steady,1.52 above FSL,,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),11.15am Fri,53.26^,steady,0.08 below FSL,,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Middlesex Plain (Iris Rv) (H),4.00am Fri,1.50,falling,,,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Lake Gairdner Dam (H),11.15am Fri,473.80^,falling,1.36 above FSL,,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Wilmot Rv (Abv Forth) (H),11.15am Fri,4.33,falling,,,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Forth Rv blw Wilmot (H),11.15am Fri,4.09,falling,,below minor,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-14 11:40:02.553508+11:00,TAS
Rowallan Dam (H),11.15am Fri,481.28^,steady,6.40 below FSL,,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Mersey Rv (Abv Arm) (H),11.00am Fri,0.37,steady,,,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),11.00am Fri,1.59,falling,,,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Parangana Dam (H),11.15am Fri,382.44^,steady,1.44 above FSL,,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Mersey Rv at Liena (H),11.15am Fri,2.42,falling,,minor,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Mersey Rv at Kimberley,11.26am Fri,4.12,falling,,major,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Mersey Rv at Shale Rd (D),9.15am Fri,8.72,falling,,,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
Mersey Rv at Latrobe Bridge,11.00am Fri,4.40,steady,,major,Plot | Table,2022-10-14 11:40:02.553508+11:00,TAS
