Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Meander,Meander,Meander,Meander,Meander,Meander,Meander,2022-10-13 20:30:01.893341+11:00,TAS
Meander Rv at Meander,8.00pm Thu,3.38,rising,,moderate,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Meander Rv at Deloraine Rwy Br (H),7.45pm Thu,2.83,rising,,moderate,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Meander Rv at Strathbridge (D),7.00pm Thu,4.15,rising,,below minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Liffey Rv abv West Channel (D),7.00pm Thu,2.88,steady,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Liffey Rv at Carrick (D),7.00pm Thu,0.82,rising,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Meander Rv at Westwood Bridge,8.04pm Thu,2.62,steady,4.38 below bridge,below minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,2022-10-13 20:30:01.893341+11:00,TAS
St Patricks Rv at Nunamara Offtake,8.03pm Thu,2.88,rising,,minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
North Esk Rv at Ballroom (D),7.15pm Thu,1.77,rising,,below minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
North Esk Rv at Corra Linn,8.03pm Thu,4.22,rising,,moderate,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,2022-10-13 20:30:01.893341+11:00,TAS
Break O'Day Rv at Killymoon (D),7.00pm Thu,2.60,rising,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
South Esk Rv at Upper Esk Bge(D),7.00pm Thu,3.07,rising,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
South Esk Rv at Mathinna,8.03pm Thu,2.78,rising,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
South Esk Rv at Fingal,8.01pm Thu,4.50,steady,,minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
St Pauls Rv at Lewis Hill,7.58pm Thu,2.05,rising,,minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
St Pauls Rv abv Avoca (D),7.00pm Thu,0.92,steady,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
South Esk Rv at Llewellyn (H),7.45pm Thu,2.39,rising,,below minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Nile Rv at Deddington (D),7.52pm Thu,2.00,rising,,below minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
South Esk Rv at Perth (D),7.00pm Thu,2.65,steady,,below minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Back Creek abv Wilmores Lane (D),7.00pm Thu,0.37,rising,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
South Esk Rv at Longford,7.48pm Thu,1.08,rising,,below minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
South Esk Rv at Trevallyn Pond (H),7.45pm Thu,126.63^,steady,0.13 above FSL,below minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,2022-10-13 20:30:01.893341+11:00,TAS
Tooms Lake,7.31pm Thu,4.50,steady,0.20 above spillway,minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Tooms Rv blw Tooms Lake (D),7.00pm Thu,0.28,steady,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Macquarie Rv at Trefusis (D),7.00pm Thu,0.90,steady,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Macquarie Rv at Mt Morriston,7.08pm Thu,0.55,steady,1.45 below causeway,below minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Macquarie Rv at Ross,7.10pm Thu,1.42,steady,1.08 below approaches,below minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Macquarie Rv at Fosterville (D),7.00pm Thu,0.57,steady,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Lake Leake,8.00pm Thu,5.28,steady,0.08 above spillway,minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Elizabeth Rv d/s Lake Leake (D),7.00pm Thu,0.49,steady,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Macquarie Rv at Morningside (D),7.00pm Thu,1.92,steady,,below minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Isis Rv at Barton,8.00pm Thu,1.48,rising,,below minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Lake Rv at Parknook (H),7.45pm Thu,4.35,rising,,major,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Lake Rv at Lake House (H),7.45pm Thu,2.46,rising,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Below Palmers RT (H),7.45pm Thu,3.38,steady,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Brumbys Ck (No 3 Weir) (H),7.45pm Thu,1.38,steady,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Macquarie Rv at Cressy Pumps (H),7.45pm Thu,2.76,rising,,below minor,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Ringarooma,Ringarooma,Ringarooma,Ringarooma,Ringarooma,Ringarooma,Ringarooma,2022-10-13 20:30:01.893341+11:00,TAS
Legerwood Rivulet d/s Ringaroom(D),7.00pm Thu,0.66,rising,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Ringarooma Rv upstr Branxholm (D),7.00pm Thu,2.66,rising,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Ringarooma Rv at Moorina Bdge (D),7.00pm Thu,4.19,rising,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
East Coast,East Coast,East Coast,East Coast,East Coast,East Coast,East Coast,2022-10-13 20:30:01.893341+11:00,TAS
George Rv at St Helens Intake (D),7.00pm Thu,3.08,rising,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Scamander Rv abv Water Supply (D),7.00pm Thu,3.44,rising,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Swan Rv upstrm Hardings Falls (D),5.00pm Thu,0.86,steady,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Swan River at the Grange (D),7.00pm Thu,0.61,steady,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
Meredith River at Swansea (D),7.15pm Thu,0.51,steady,,,Plot | Table,2022-10-13 20:30:01.893341+11:00,TAS
