Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-14 10:50:02.370396+11:00,TAS
Duck Rv at Scotchtown (D),9.15am Fri,2.88,rising,,,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-14 10:50:02.370396+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),10.15am Fri,4.37,falling,,,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Lake Cethana Dam (H),9.50am Fri,223.83^,falling,2.85 above FSL,,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Lake Barrington Dam (H),10.15am Fri,123.33^,steady,1.41 above FSL,,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),10.15am Fri,52.91^,steady,0.43 below FSL,,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Middlesex Plain (Iris Rv) (H),4.00am Fri,1.50,falling,,,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Lake Gairdner Dam (H),10.15am Fri,473.91^,falling,1.47 above FSL,,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Wilmot Rv (Abv Forth) (H),10.15am Fri,4.49,falling,,,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Forth Rv blw Wilmot (H),10.15am Fri,4.24,falling,,below minor,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-14 10:50:02.370396+11:00,TAS
Rowallan Dam (H),10.00am Fri,481.20^,steady,6.48 below FSL,,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Mersey Rv (Abv Arm) (H),10.00am Fri,0.38,steady,,,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),10.00am Fri,1.65,falling,,,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Parangana Dam (H),10.15am Fri,382.51^,steady,1.51 above FSL,,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Mersey Rv at Liena (H),10.15am Fri,2.57,falling,,minor,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Mersey Rv at Kimberley,10.23am Fri,4.25,falling,,major,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Mersey Rv at Shale Rd (D),9.15am Fri,8.72,falling,,,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
Mersey Rv at Latrobe Bridge,10.00am Fri,4.45,falling,,major,Plot | Table,2022-10-14 10:50:02.370396+11:00,TAS
