Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-13 18:20:01.765230+11:00,TAS
Duck Rv at Scotchtown (D),5.00pm Thu,1.77,rising,,,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-13 18:20:01.765230+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),5.45pm Thu,4.38,rising,,,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Lake Cethana Dam (H),5.45pm Thu,218.94^,steady,2.04 below FSL,,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Lake Barrington Dam (H),5.45pm Thu,121.57^,steady,0.35 below FSL,,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),5.45pm Thu,50.28^,steady,3.06 below FSL,,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Middlesex Plain (Iris Rv) (H),5.45pm Thu,1.44,rising,,,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Lake Gairdner Dam (H),5.45pm Thu,474.25^,rising,1.81 above FSL,,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Wilmot Rv (Abv Forth) (H),5.45pm Thu,3.59,rising,,,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Forth Rv blw Wilmot (H),5.45pm Thu,3.40,rising,,below minor,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-13 18:20:01.765230+11:00,TAS
Rowallan Dam (H),5.45pm Thu,479.99^,steady,7.69 below FSL,,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Mersey Rv (Abv Arm) (H),5.30pm Thu,0.39,steady,,,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),5.30pm Thu,1.21,rising,,,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Abv Lake Mackenzie (H),5.45pm Thu,1.88,rising,,,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Parangana Dam (H),5.45pm Thu,382.06^,steady,1.06 above FSL,,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Mersey Rv at Liena (H),5.45pm Thu,2.04,rising,,below minor,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Mersey Rv at Kimberley,6.00pm Thu,4.28,steady,,major,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Mersey Rv at Shale Rd (D),5.00pm Thu,5.41,rising,,,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
Mersey Rv at Latrobe Bridge,6.00pm Thu,3.50,rising,,minor,Plot | Table,2022-10-13 18:20:01.765230+11:00,TAS
