Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,Smithton-Burnie Coast,2022-10-14 16:10:01.862419+11:00,TAS
Duck Rv at Scotchtown (D),3.00pm Fri,3.09,steady,,,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Forth,Forth,Forth,Forth,Forth,Forth,Forth,2022-10-14 16:10:01.862419+11:00,TAS
Forth Rv (Abv Lemonthyme PS) (H),3.45pm Fri,3.23,falling,,,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Lake Cethana Dam (H),3.45pm Fri,223.41^,steady,2.43 above FSL,,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Lake Barrington Dam (H),3.45pm Fri,123.65^,steady,1.73 above FSL,,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Lake Paloona Dam (Forth Rv) (H),3.45pm Fri,54.56^,steady,1.22 above FSL,,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Middlesex Plain (Iris Rv) (H),3.45pm Fri,0.94,steady,,,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Lake Gairdner Dam (H),3.45pm Fri,473.45^,falling,1.01 above FSL,,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Wilmot Rv (Abv Forth) (H),3.45pm Fri,3.71,falling,,,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Forth Rv blw Wilmot (H),3.45pm Fri,4.26,rising,,below minor,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,Mersey,2022-10-14 16:10:01.862419+11:00,TAS
Rowallan Dam (H),3.45pm Fri,481.52^,steady,6.16 below FSL,,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Mersey Rv (Abv Arm) (H),3.30pm Fri,0.35,steady,,,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Abv Mersey Rv (Arm Rv) (H),3.30pm Fri,1.38,steady,,,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Abv Lake Mackenzie (H),8.45pm Thu,2.10,steady,,,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Parangana Dam (H),3.45pm Fri,382.10^,steady,1.10 above FSL,,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Mersey Rv at Liena (H),3.45pm Fri,2.01,falling,,below minor,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Mersey Rv at Kimberley,4.00pm Fri,3.65,steady,,moderate,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Mersey Rv at Shale Rd (D),3.00pm Fri,7.27,falling,,,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
Mersey Rv at Latrobe Bridge,4.00pm Fri,3.95,falling,,moderate,Plot | Table,2022-10-14 16:10:01.862419+11:00,TAS
