Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Coal,Coal,Coal,Coal,Coal,Coal,Coal,2022-10-14 01:40:02.457807+11:00,TAS
Coal Rv at Craigbourne Dam (D),11.00pm Thu,0.23,steady,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
White Kangaroos Rt abv Coal Rv (D),11.00pm Thu,0.17,steady,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Coal Rv at Richmond (D),11.00pm Thu,0.11,steady,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,2022-10-14 01:40:02.457807+11:00,TAS
Blw Lake St Clair (Derwent Rv) (H),12.15am Fri,0.65,steady,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
King William Lake at Dam (H),1.15am Fri,713.94^,falling,6.00 below FSL,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Derwent abv Nive (H),1.15am Fri,0.70,steady,,,,2022-10-14 01:40:02.457807+11:00,TAS
Little Pine Lagoon at Dam (H),1.15am Fri,1006.79^,falling,0.57 below FSL,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Pine Tier Dam (H),1.15am Fri,668.66^,rising,1.90 below FSL,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Nive abv Tungatinah (H),1.00am Fri,0.63,steady,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Liapootah Pond Dam (H),1.15am Fri,340.73^,steady,1.10 below FSL,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Wayatinah Lagoon at Intake (H),1.15am Fri,230.36^,steady,0.67 below FSL,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Florentine Rv at Eleven Rd (H),1.15am Fri,0.24,steady,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Florentine Rv abv Derwent Rv (H),1.15am Fri,0.62,steady,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Catagunya lake Dam (H),1.15am Fri,167.99^,steady,1.17 below FSL,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Repulse lake Dam (H),1.15am Fri,124.63^,steady,0.33 below FSL,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Cluny Lagoon Dam (H),1.00am Fri,97.46^,steady,0.38 below FSL,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Echo Lake at Dam (H),1.15am Fri,842.00^,steady,4.43 below FSL,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Dee Rv abv Derwent Rv (H),1.00am Fri,0.17,steady,,,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
Derwent Rv at Glendu (H),1.15am Fri,1.40,steady,,below minor,Plot | Table,2022-10-14 01:40:02.457807+11:00,TAS
