Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Meander,Meander,Meander,Meander,Meander,Meander,Meander,2022-10-14 07:30:02.166183+11:00,TAS
Meander Rv at Meander,7.00am Fri,3.62,steady,,major,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
Meander Rv at Deloraine Rwy Br (H),6.45am Fri,4.27,rising,,major,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
Meander Rv at Strathbridge (D),5.00am Fri,7.45,rising,,major,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
Liffey Rv abv West Channel (D),5.00am Fri,3.02,steady,,,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
Liffey Rv at Carrick (D),5.00am Fri,3.21,steady,,,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
Meander Rv at Westwood Bridge,6.48am Fri,5.28,rising,1.72 below bridge,minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,North Esk,2022-10-14 07:30:02.166183+11:00,TAS
St Patricks Rv at Nunamara Offtake,6.58am Fri,3.17,falling,,moderate,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
North Esk Rv at Ballroom (D),5.00am Fri,3.42,rising,,moderate,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,South Esk,2022-10-14 07:30:02.166183+11:00,TAS
Break O'Day Rv at Killymoon (D),7.00pm Thu,2.60,rising,,,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
South Esk Rv at Upper Esk Bge(D),7.00pm Thu,3.07,rising,,,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
South Esk Rv at Mathinna,12.40am Fri,3.28,rising,,,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
South Esk Rv at Fingal,7.01am Fri,6.75,steady,,moderate,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
St Pauls Rv at Lewis Hill,6.22am Fri,2.88,steady,,moderate,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
St Pauls Rv abv Avoca (D),5.00am Fri,1.06,rising,,,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
South Esk Rv at Llewellyn (H),6.45am Fri,3.34,rising,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
Nile Rv at Deddington (D),7.02am Fri,2.20,falling,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
South Esk Rv at Perth (D),5.15am Fri,2.88,steady,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
Back Creek abv Wilmores Lane (D),5.00am Fri,1.04,rising,,,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
South Esk Rv at Longford,7.03am Fri,1.75,rising,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
South Esk Rv at Trevallyn Pond (H),6.45am Fri,127.72^,steady,1.22 above FSL,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,TAS
Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,Macquarie,2022-10-14 07:30:02.166183+11:00,TAS
