Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Coal,Coal,Coal,Coal,Coal,Coal,Coal,2022-10-13 12:51:35.872160+11:00,TAS
Coal Rv at Craigbourne Dam (D),11.00am Thu,0.17,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
White Kangaroos Rt abv Coal Rv (D),11.15am Thu,0.16,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Coal Rv at Richmond (D),11.00am Thu,0.12,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,2022-10-13 12:51:35.872160+11:00,TAS
Blw Lake St Clair (Derwent Rv) (H),11.15am Thu,0.61,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
King William Lake at Dam (H),12.15pm Thu,713.95^,steady,5.99 below FSL,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Derwent abv Nive (H),12.15pm Thu,0.70,steady,,,,2022-10-13 12:51:35.872160+11:00,TAS
Little Pine Lagoon at Dam (H),12.15pm Thu,1006.54^,steady,0.82 below FSL,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Pine Tier Dam (H),12.15pm Thu,668.42^,steady,2.14 below FSL,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Nive abv Tungatinah (H),12.15pm Thu,0.62,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Liapootah Pond Dam (H),12.15pm Thu,340.39^,steady,1.44 below FSL,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Wayatinah Lagoon at Intake (H),12.00pm Thu,230.34^,steady,0.69 below FSL,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Florentine Rv at Eleven Rd (H),12.00pm Thu,0.24,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Florentine Rv abv Derwent Rv (H),10.15am Thu,0.62,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Catagunya lake Dam (H),12.15pm Thu,167.79^,steady,1.37 below FSL,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Repulse lake Dam (H),12.15pm Thu,124.68^,steady,0.28 below FSL,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Cluny Lagoon Dam (H),12.00pm Thu,97.29^,falling,0.55 below FSL,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Echo Lake at Dam (H),12.15pm Thu,841.96^,steady,4.47 below FSL,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Dee Rv abv Derwent Rv (H),12.15pm Thu,0.17,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Derwent Rv at Glendu (H),12.15pm Thu,2.01,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
Ouse Rv at Lake Augusta Intake (H),12.15pm Thu,1149.55^,rising,1.05 below FSL,,Plot | Table,2022-10-13 12:51:35.872160+11:00,TAS
